date,open,high,low,close,volume,rentabilidad,rentabilidad_%,media_movil_10d,media_movil_50d,rentabilidad_acumulada,caida_maxima,volatilidad_30d,sharpe_30d
2018-01-03,3492.89990234375,3519.72998046875,3488.909912109375,3509.8798828125,33320900,,,,,,,,
2018-01-04,3520.840087890625,3580.469970703125,3520.840087890625,3568.8798828125,43638600,0.016809692060664627,1.6809692060664627,,,1.0168096920606646,0.0,,
2018-01-05,3570.510009765625,3608.699951171875,3570.510009765625,3607.6298828125,35418700,0.010857748445560533,1.0857748445560533,,,1.0278499559140672,0.0,,
2018-01-08,3610.969970703125,3624.739990234375,3608.820068359375,3616.449951171875,28252700,0.0024448373713157334,0.24448373713157334,,,1.0303628818983912,0.0,,
2018-01-09,3617.47998046875,3629.72998046875,3614.159912109375,3622.8701171875,31607400,0.0017752674867088647,0.17752674867088647,,,1.032192051622137,0.0,,
2018-01-10,3619.8798828125,3625.35009765625,3599.139892578125,3609.830078125,53970300,-0.003599366977202978,-0.3599366977202978,,,1.028476813637397,-0.003599366977202867,,
2018-01-11,3613.989990234375,3617.75,3588.070068359375,3595.239990234375,46094300,-0.004041765837965228,-0.40417658379652277,,,1.024319951186898,-0.007626585016681453,,
2018-01-12,3597.18994140625,3616.010009765625,3597.18994140625,3612.610107421875,36393700,0.004831420777105855,0.4831420777105855,,,1.0292688718814664,-0.002832011480883523,,
2018-01-15,3612.72998046875,3623.43994140625,3603.469970703125,3611.81005859375,26023100,-0.0002214600536275535,-0.02214600536275535,,,1.0290409299419023,-0.003052844357096629,,
2018-01-16,3613.10009765625,3639.050048828125,3611.56005859375,3622.010009765625,35313300,0.0028240552538485453,0.2824055253848545,3597.72099609375,,1.03194699838653,-0.0002374105043939645,,
2018-01-17,3613.090087890625,3624.679931640625,3603.300048828125,3612.780029296875,32889500,-0.002548303412708508,-0.2548303412708508,3608.0110107421874,,1.0293172843288072,-0.0027851089231040183,,
2018-01-18,3616.75,3628.1298828125,3606.199951171875,3620.909912109375,35454800,0.002250312154787437,0.22503121547874372,3613.214013671875,,1.031633569524865,-0.000541064132778657,,
2018-01-19,3622.219970703125,3653.030029296875,3619.22998046875,3649.070068359375,38630400,0.007777093861359052,0.7777093861359052,3617.3580322265625,,1.039656680625589,0.0,,
2018-01-22,3650.780029296875,3665.530029296875,3644.860107421875,3665.280029296875,37015500,0.004442216957699641,0.44422169576996406,3622.2410400390627,,1.0442750611624496,0.0,,
2018-01-23,3675.43994140625,3687.219970703125,3662.860107421875,3672.2900390625,36295000,0.0019125441193015291,0.1912544119301529,3627.1830322265623,,1.0462722832896092,0.0,,
