date,close,high,low,open,volume,rentabilidad,rentabilidad_%,media_movil_10d,media_movil_50d,rentabilidad_acumulada,maximo_acumulado,caida_maxima,volatilidad_30d,sharpe_30d
2018-02-06,5161.81005859375,5226.1298828125,5101.14990234375,5104.27978515625,175358700,-0.023462732947942655,-2.3462732947942655,5424.998974609375,,0.9760257843812598,1.0479125159852876,-0.06859993607046211,,
2018-02-07,5255.89990234375,5267.8798828125,5169.39990234375,5208.10986328125,117755000,0.018228071680660207,1.8228071680660207,5401.07294921875,,0.9938168523411339,1.0479125159852876,-0.05162230894178299,,
2018-02-08,5151.68017578125,5248.43994140625,5129.52001953125,5229.77978515625,123977500,-0.01982909273367739,-1.982909273367739,5368.119970703125,,0.9741103658157703,1.0479125159852876,-0.07042777812432721,,
2018-02-09,5079.2099609375,5155.8701171875,5051.2099609375,5133.4599609375,143039900,-0.01406729695380593,-1.406729695380593,5323.1259765625,,0.9604072660340593,1.0479125159852876,-0.08350434660946138,,
2018-02-12,5140.06005859375,5165.75,5113.81982421875,5130.39990234375,93467100,0.011980228839569174,1.1980228839569174,5284.972998046875,,0.9719131648603324,1.0479125159852876,-0.07252451895137224,,
2018-02-13,5109.240234375,5155.22021484375,5109.240234375,5136.08984375,78507900,-0.005996004690105083,-0.5996004690105083,5248.51904296875,,0.9660855689654549,1.0479125159852876,-0.07808566628569735,0.010031063913375068,-0.10972388599793753
2018-02-14,5165.259765625,5188.14013671875,5081.6201171875,5137.56982421875,109723700,0.010964356475763326,1.0964356475763326,5216.852001953125,,0.9766780755296828,1.0479125159852876,-0.06797746889073797,0.01013567786054891,-0.09907310527621367
2018-02-15,5222.52001953125,5255.080078125,5204.43994140625,5211.7099609375,97295500,0.011085648448374119,1.108564844837412,5193.6490234375,,0.9875051853222394,1.0479125159852876,-0.05764539476489683,0.009919947120221507,-0.1159193011799573
2018-02-16,5281.580078125,5291.47998046875,5245.7998046875,5249.419921875,101183700,0.01130872804180294,1.130872804180294,5185.309033203125,,0.9986726129029189,1.0479125159852876,-0.046988562815352464,0.009952127053829278,-0.11296958195462546
2018-02-19,5256.18017578125,5297.3701171875,5249.89013671875,5295.330078125,51447900,-0.0048091483927225065,-0.48091483927225065,5182.34404296875,,0.9938698481117209,1.0479125159852876,-0.051571736236735055,0.009941935779227275,-0.13942582282706892
2018-02-20,5289.85986328125,5291.81005859375,5249.85009765625,5257.43017578125,75702000,0.006407635654345434,0.6407635654345434,5195.1490234375,,1.0002382039862603,1.0479125159852876,-0.045494553478256816,0.009935130705581338,-0.14035201227915392
2018-02-21,5302.169921875,5303.81005859375,5255.77001953125,5278.47998046875,72945400,0.0023271048594686317,0.23271048594686317,5199.776025390625,,1.002565863171383,1.0479125159852876,-0.04327331921526667,0.009949603500629161,-0.12067068251420013
2018-02-22,5309.22998046875,5321.18994140625,5253.2001953125,5272.43017578125,87528200,0.0013315413684917843,0.13315413684917843,5215.531005859375,,1.0039008210928333,1.0479125159852876,-0.04199939806146202,0.009954479725939344,-0.10634046724057719
2018-02-23,5317.3701171875,5322.35009765625,5292.7001953125,5312.2998046875,68488500,0.0015332047676772653,0.15332047676772653,5239.347021484375,,1.005440006618008,1.0479125159852876,-0.0405305869711321,0.009897453509886956,-0.11928392376655104
2018-02-26,5344.259765625,5357.35986328125,5329.509765625,5343.56982421875,67882600,0.00505694503953813,0.505694503953813,5259.7669921875,,1.0105244614720281,1.0479125159852876,-0.03567860288232716,0.009962600180478417,-0.09711450655556846
2018-02-27,5343.93017578125,5363.52001953125,5329.7900390625,5358.56982421875,76239100,-6.167174841875678e-05,-0.006167174841875678,5283.235986328125,,1.0104621406616692,1.0479125159852876,-0.03573807426892517,0.009958879100758255,-0.09986608818672224
2018-02-28,5320.490234375,5357.06005859375,5312.6201171875,5321.5,84387800,-0.004386273891167192,-0.43862738911671917,5298.759033203125,,1.0060299769560719,1.0479125159852876,-0.03996759117800608,0.009967036308832925,-0.10242616575098361
2018-03-01,5262.56005859375,5315.77001953125,5242.8701171875,5304.81005859375,112757700,-0.010888127452423624,-1.0888127452423624,5302.763037109375,,0.9950761943460154,1.0479125159852876,-0.05042054640371718,0.010124796966989832,-0.1371798791836489
2018-03-02,5136.580078125,5226.10986328125,5121.240234375,5223.14013671875,117629800,-0.023938915483353918,-2.3938915483353918,5288.263037109375,,0.9712551494300686,1.0479125159852876,-0.07315244868808801,0.010828985776014053,-0.21969379909634804
2018-03-05,5167.22998046875,5176.52001953125,5115.93994140625,5116.39013671875,120940100,0.00596698618099567,0.596698618099567,5279.368017578125,,0.9770506154849388,1.0479125159852876,-0.06762196215752014,0.01089642316895169,-0.2086494282999102
2018-03-06,5170.22998046875,5216.60009765625,5170.14013671875,5203.10986328125,90489200,0.0005805818613338065,0.05805818613338065,5267.405029296875,,0.9776178733498944,1.0479125159852876,-0.06708064038084272,0.010907362281468576,-0.20295448340050792
2018-03-07,5187.830078125,5203.06005859375,5134.509765625,5151.68994140625,93450600,0.003404122780366947,0.3404122780366947,5255.971044921875,,0.9809458046230586,1.0479125159852876,-0.06390486833651787,0.01091126957095406,-0.17035116446110055
2018-03-08,5254.10009765625,5264.35986328125,5186.27978515625,5189.14013671875,92799400,0.012774130712315479,1.277413071231548,5250.458056640625,,0.993476534553011,1.0479125159852876,-0.05194706676548644,0.011231822342766557,-0.12004481343389954
2018-03-09,5274.39990234375,5293.080078125,5241.509765625,5243.08984375,75500400,0.0038636120953530195,0.38636120953530195,5246.16103515625,,0.9973149425083594,1.0479125159852876,-0.04828415798560659,0.011115274832798143,-0.13594590169844945
2018-03-12,5276.7099609375,5302.419921875,5258.10986328125,5298.22021484375,64074300,0.00043797562500391685,0.043797562500391685,5239.4060546875,5350.21259765625,0.9977517421436303,1.0479125159852876,-0.04786732964487428,0.011120965292592848,-0.1304652837545197
2018-03-13,5242.7900390625,5311.66015625,5225.27001953125,5284.83984375,87014000,-0.006428233146430817,-0.6428233146430817,5229.292041015625,5349.296396484375,0.9913379613228734,1.0479125159852876,-0.05398786043625081,0.011078489758883299,-0.12425424455561188
2018-03-14,5233.35986328125,5272.72021484375,5224.31005859375,5237.75,73618000,-0.0017986941515850674,-0.17986941515850674,5220.57900390625,5347.337998046875,0.9895548475295978,1.0479125159852876,-0.055689446939012566,0.011065419470003566,-0.13430478383487943
2018-03-15,5267.259765625,5274.93994140625,5235.93994140625,5252.22021484375,82441300,0.006477655508003943,0.6477655508003943,5221.048974609375,5344.40939453125,0.9959648429381699,1.0479125159852876,-0.04957252848371074,0.011137985495831306,-0.09909586357557576
2018-03-16,5282.75,5299.22998046875,5258.509765625,5259.35986328125,150258600,0.002940852561723162,0.2940852561723162,5235.665966796875,5340.64939453125,0.9988938286979108,1.0479125159852876,-0.04677746141937,0.010774853882495728,-0.042536925884539285
2018-03-19,5222.83984375,5265.43994140625,5210.06982421875,5263.39013671875,76919000,-0.011340713880081399,-1.13407138800814,5241.226953125,5335.35779296875,0.9875656595900687,1.0479125159852876,-0.05758768549345783,0.010635862357645052,-0.0323983225284244
2018-03-20,5252.43017578125,5255.10009765625,5208.509765625,5232.1201171875,66443200,0.005665563738597168,0.5665563738597168,5249.44697265625,5329.92759765625,0.993160775780526,1.0479125159852876,-0.05224838845758217,0.009744877740603708,0.0642757293140698
2018-03-21,5239.740234375,5257.240234375,5220.259765625,5252.77978515625,69220400,-0.002416013346500656,-0.2416013346500656,5254.63798828125,5324.628798828125,0.9907612860910193,1.0479125159852876,-0.054538169000236114,0.009171068502713424,-0.006736079192953679
2018-03-22,5167.2099609375,5231.169921875,5119.2900390625,5205.169921875,104323700,-0.013842341450759243,-1.3842341450759243,5245.948974609375,5318.202001953125,0.9770468300727541,1.0479125159852876,-0.06762557449359485,0.008783034010362581,0.01568721380521022
2018-03-23,5095.22021484375,5128.7099609375,5059.669921875,5115.81982421875,102365000,-0.013932034238587132,-1.3932034238587132,5228.031005859375,5309.765205078125,0.9634345801834774,1.0479125159852876,-0.08061544691293321,0.008775521907273369,0.016214430441455246
2018-03-26,5066.27978515625,5126.990234375,5043.27001953125,5106.33984375,83600900,-0.005679917347475749,-0.5679917347475749,5206.98798828125,5300.897001953125,0.9579623513983352,1.0479125159852876,-0.08583747518501372,0.008543295491407766,-0.05224932819708177
2018-03-27,5115.740234375,5149.0498046875,5100.2099609375,5141.39990234375,84280000,0.009762676227172529,0.9762676227172529,5194.2830078125,5292.93541015625,0.967314627672858,1.0479125159852876,-0.07691280243623033,0.008673776791085944,0.009097295883280529
2018-03-28,5130.43994140625,5130.43994140625,5038.1201171875,5073.419921875,102195900,0.0028734271792136834,0.28734271792136834,5183.991015625,5285.664404296875,0.9700941358148641,1.0479125159852876,-0.0742603785939665,0.008446447843047374,-0.02258816165914386
2018-03-29,5167.2998046875,5194.97998046875,5134.75,5152.02978515625,92382200,0.007184542398355642,0.7184542398355642,5173.99501953125,5279.113798828125,0.9770638182640222,1.0479125159852876,-0.06760936303413712,0.008295537088884352,-0.038674602285622174
2018-04-03,5152.1201171875,5171.6201171875,5118.68994140625,5144.6298828125,81857300,-0.0029376440450058494,-0.29376440450058494,5160.93203125,5271.626005859375,0.9741935525567083,1.0479125159852876,-0.07034839483643907,0.008009688143909734,-0.0993429023605055
2018-04-04,5141.7998046875,5163.6298828125,5094.68994140625,5155.47021484375,91113200,-0.002003119544043863,-0.20031195440438632,5152.82802734375,5263.622197265625,0.9722421264119004,1.0479125159852876,-0.07221059813589392,0.007977523785172982,-0.08801871246910269
2018-04-05,5276.669921875,5280.60986328125,5213.6298828125,5216.68017578125,94689000,0.026230137755372418,2.623013775537242,5155.252001953125,5258.450400390625,0.9977441713192607,1.0479125159852876,-0.04787455431702392,0.00929829032465646,-0.004454722404020663
2018-04-06,5258.240234375,5282.72021484375,5243.02001953125,5256.25,68854400,-0.0034926739350509273,-0.3492673935050927,5157.102001953125,5253.712001953125,0.994259376258245,1.0479125159852876,-0.05120001804405949,0.009307876012891403,-0.025291906379744728
2018-04-09,5263.39013671875,5289.72021484375,5247.56982421875,5271.0,60670000,0.00097939654983481,0.097939654983481,5166.72001953125,5249.35560546875,0.9952331504609933,1.0479125159852876,-0.05027076661524854,0.009306053651424086,-0.026558205936884852
2018-04-10,5307.56005859375,5312.8798828125,5281.580078125,5299.580078125,78090500,0.008391914854811722,0.8391914854811722,5187.95400390625,5244.92380859375,1.003585062320348,1.0479125159852876,-0.04230071975355809,0.009434661235061521,-0.00196386699018036
2018-04-11,5277.93994140625,5303.31982421875,5264.27001953125,5301.43994140625,68231500,-0.005580740841460763,-0.5580740841460763,5209.12001953125,5240.050810546875,0.9979843141751769,1.0479125159852876,-0.04764539124066702,0.009437229850253089,-0.03953680847560315
2018-04-12,5309.22021484375,5309.97021484375,5266.35986328125,5280.66015625,82203700,0.005926606551942992,0.5926606551942992,5228.468017578125,5236.759619140625,1.0038989745503037,1.0479125159852876,-0.04200116017662081,0.009507115528149977,-0.018250401179750894
2018-04-13,5315.02001953125,5339.0498046875,5303.3798828125,5318.1298828125,68375700,0.0010924023590668241,0.10924023590668241,5246.926025390625,5233.421416015625,1.0049956361583672,1.0479125159852876,-0.04095463998401461,0.009475970943740817,0.0009617873754151619
2018-04-16,5312.9599609375,5322.41015625,5298.93994140625,5322.41015625,60319200,-0.00038759187852155375,-0.038759187852155375,5261.492041015625,5230.589619140625,1.0046061080118427,1.0479125159852876,-0.0413263581766905,0.009250831959955658,0.03882155931936467
2018-04-17,5353.5400390625,5370.22998046875,5317.1201171875,5325.6298828125,81726700,0.007637941641449819,0.7637941641449819,5281.634033203125,5230.3608203125,1.0122792308374813,1.0479125159852876,-0.03400406484724772,0.0081178990096507,0.1738988898690131
2018-04-18,5380.169921875,5381.740234375,5359.6298828125,5360.4501953125,82529900,0.004974256775552854,0.49742567755528544,5305.471044921875,5232.2476171875,1.017314567660226,1.0479125159852876,-0.02919895302165776,0.00810069507690185,0.1701832537304742
2018-04-19,5391.64013671875,5397.83984375,5377.10986328125,5389.81982421875,74094100,0.002131942858740077,0.21319428587400768,5316.96806640625,5236.84421875,1.0194834241878414,1.0479125159852876,-0.02712926066229493,0.008100376792880023,0.1765738453265122
2018-04-20,5412.830078125,5425.7900390625,5381.10986328125,5395.1298828125,87342700,0.0039301475745645575,0.39301475745645575,5332.42705078125,5239.982822265625,1.023490144494722,1.0479125159852876,-0.02330573508572209,0.008105364430731942,0.1786284689716669
2018-04-23,5438.5498046875,5440.83984375,5392.580078125,5404.72021484375,65848500,0.004751622753953022,0.4751622753953022,5349.943017578125,5245.72021484375,1.0283533835537497,1.0479125159852876,-0.018664852392899944,0.007847019971657921,0.15043059798970232
2018-04-24,5444.16015625,5446.7001953125,5414.39990234375,5428.18017578125,90205000,0.0010315896266435143,0.10315896266435143,5363.60302734375,5253.01921875,1.0294142222367475,1.0479125159852876,-0.017652517234367893,0.007830645597399757,0.13868986206926306
2018-04-25,5413.2998046875,5442.31982421875,5388.669921875,5414.14990234375,78056400,-0.005668523826778293,-0.5668523826778293,5377.139013671875,5258.484013671875,1.023578963190374,1.0479125159852876,-0.023220977346600558,0.007926847359807001,0.11132814043641015
2018-04-26,5453.580078125,5460.009765625,5407.580078125,5416.75,83179000,0.007440983298693471,0.7440983298693471,5391.575,5265.370810546875,1.0311953971603676,1.0479125159852876,-0.015952780952522505,0.007890124622643782,0.17043943603484585
2018-04-27,5483.18994140625,5483.18994140625,5453.97021484375,5454.25,71130200,0.005429435867279064,0.5429435867279064,5408.3919921875,5271.7294140625,1.036794206435883,1.0479125159852876,-0.01060995968632994,0.00790117683070052,0.2006949207948479
2018-04-30,5520.5,5521.43994140625,5474.47998046875,5477.43994140625,73369100,0.006804443944573801,0.6804443944573801,5429.14599609375,5277.689013671875,1.043849014495635,1.0479125159852876,-0.0038777106176959286,0.007908375627571492,0.20188962706106067
2018-05-02,5529.22021484375,5538.72998046875,5509.080078125,5511.4599609375,93979100,0.0015796059856443279,0.15796059856443279,5446.714013671875,5282.64181640625,1.045497884647041,1.0479125159852876,-0.002304229886954001,0.007904301112247063,0.19625316624595318
2018-05-03,5501.66015625,5523.77978515625,5489.6298828125,5515.35986328125,79259400,-0.004984438586794204,-0.4984438586794204,5458.863037109375,5287.551416015625,1.0402866646483946,1.0479125159852876,-0.007277183181386926,0.00762714555974638,0.23116380165269804
2018-05-04,5516.0498046875,5516.0498046875,5485.990234375,5495.7099609375,85333000,0.002615510233061835,0.2615510233061835,5471.30400390625,5292.07521484375,1.0430075450651002,1.0479125159852876,-0.0046807064954038635,0.0075935874485789385,0.2187966523617083
2018-05-07,5531.419921875,5532.1201171875,5503.7001953125,5511.93994140625,45591900,0.002786435534798626,0.2786435534798626,5483.16298828125,5296.66021484375,1.0459138183517327,1.0479125159852876,-0.001907313447512049,0.007556573358445827,0.24281726502716222
2018-05-08,5521.93017578125,5529.14990234375,5496.39013671875,5523.91015625,70214400,-0.0017156076066872084,-0.17156076066872084,5491.501025390625,5300.91421875,1.0441194406490293,1.0479125159852876,-0.0036196488527402426,0.006992314308074381,0.32022172326527276
2018-05-09,5534.6298828125,5535.240234375,5511.580078125,5520.64990234375,72894200,0.002299867370100017,0.22998673701000172,5500.547998046875,5305.2594140625,1.0465207768810652,1.0479125159852876,-0.0013281061949277362,0.006290653271163929,0.4419500176626078
2018-05-10,5545.9501953125,5547.2001953125,5522.91015625,5532.3701171875,48972800,0.0020453603474288595,0.20453603474288595,5513.813037109375,5309.29322265625,1.0486612889808582,1.0486612889808582,0.0,0.006087225226379822,0.4990227021061961
2018-05-11,5541.93994140625,5544.740234375,5521.33984375,5533.41015625,61288900,-0.0007230959105329893,-0.07230959105329893,5522.6490234375,5313.25341796875,1.047903006291262,1.0486612889808582,-0.0007230959105328782,0.00598799801717529,0.44892096409571197
2018-05-14,5540.68017578125,5542.2099609375,5524.43994140625,5539.0498046875,59725700,-0.00022731491829919293,-0.022731491829919293,5528.398046875,5317.657216796875,1.0476648023050015,1.0486612889808582,-0.0009502464583441839,0.006011404487056592,0.42997934651076053
2018-05-15,5553.16015625,5563.35986328125,5527.64013671875,5529.39013671875,88419600,0.0022524275130155758,0.22524275130155758,5531.6640625,5323.46921875,1.0500245913301314,1.0500245913301314,0.0,0.005948382325858676,0.4068964990571145
2018-05-16,5567.5400390625,5570.9599609375,5540.669921875,5546.39013671875,76258900,0.0025894954238472323,0.25894954238472323,5535.496044921875,5332.08841796875,1.0527436252043079,1.0527436252043079,0.0,0.00586167044192228,0.4443467014303955
2018-05-17,5621.919921875,5621.919921875,5570.0400390625,5570.39013671875,80318200,0.009767308799032426,0.9767308799032426,5547.522021484375,5341.182216796875,1.063026097277891,1.063026097277891,0.0,0.005936070688638234,0.5048729528966591
2018-05-18,5614.509765625,5643.14990234375,5603.35009765625,5610.14013671875,115184600,-0.001318082853006719,-0.1318082853006719,5557.368017578125,5350.0678125,1.0616249408067704,1.063026097277891,-0.00131808285300683,0.004048896984785197,0.5133960001225037
2018-05-21,5637.509765625,5657.43994140625,5626.18017578125,5626.7001953125,49392900,0.004096528630303187,0.40965286303031867,5567.977001953125,5359.06140625,1.0659739177714294,1.0659739177714294,0.0,0.003923954659041167,0.5942119974219257
2018-05-22,5640.10009765625,5653.08984375,5628.93017578125,5637.93994140625,82627400,0.0004594816042793326,0.04594816042793326,5579.793994140625,5366.78140625,1.066463713177287,1.066463713177287,0.0,0.003931274299480224,0.588697267413452
2018-05-23,5565.85009765625,5626.02001953125,5544.41015625,5626.02001953125,100736000,-0.013164659973118997,-1.3164659973118997,5582.916015625,5372.61041015625,1.0524240810196381,1.066463713177287,-0.013164659973118886,0.004680720516630566,0.3409257052675108
2018-05-24,5548.4501953125,5598.64990234375,5523.22021484375,5576.64990234375,85231200,-0.0031261895377090454,-0.31261895377090454,5583.166015625,5378.04521484375,1.0491340038683215,1.066463713177287,-0.016249694288552496,0.004571119683666432,0.3669989928460001
2018-05-25,5542.5498046875,5592.16015625,5519.77978515625,5570.72998046875,87810500,-0.0010634304025987085,-0.10634304025987085,5583.227001953125,5384.04041015625,1.0480183228722078,1.066463713177287,-0.01729584427221187,0.0045249857002358776,0.319248542197768
2018-05-28,5508.93017578125,5577.3798828125,5492.2998046875,5565.66015625,58701500,-0.0060657332980240675,-0.6065733298024067,5580.052001953125,5389.55181640625,1.0416613232342224,1.066463713177287,-0.023256665591716574,0.00472835322083366,0.2550550921300231
2018-05-29,5438.06005859375,5480.18017578125,5389.60986328125,5466.47998046875,141981600,-0.012864588028191792,-1.2864588028191792,5568.5419921875,5392.967822265625,1.028260779445913,1.066463713177287,-0.03582206619816142,0.005377523135549318,0.14692464816827566
2018-05-30,5427.35009765625,5434.240234375,5386.14990234375,5420.14990234375,116950900,-0.001969445137071424,-0.1969445137071424,5554.522998046875,5395.85982421875,1.026235676254192,1.066463713177287,-0.03772096174115913,0.005239966251499231,0.08966555244935187
2018-05-31,5398.39990234375,5453.009765625,5381.3798828125,5440.9501953125,144487200,-0.005334130798932968,-0.5334130798932968,5532.17099609375,5399.371025390625,1.0207616009265208,1.066463713177287,-0.04285388399630308,0.005272290762744857,0.023942448413332946
2018-06-01,5465.52978515625,5482.56005859375,5438.31005859375,5440.419921875,99399200,0.01243514449223282,1.243514449223282,5517.272998046875,5403.633017578125,1.033454918926165,1.066463713177287,-0.030951633743617646,0.005723702607290322,0.08205730386107839
2018-06-04,5472.91015625,5501.47998046875,5468.919921875,5497.740234375,79269000,0.0013503487097983324,0.13503487097983324,5500.813037109375,5408.296416015625,1.0348504434425718,1.066463713177287,-0.02964308053251108,0.005689194923289739,0.06743982474462339
2018-06-05,5460.9501953125,5512.81982421875,5460.9501953125,5464.8798828125,84084300,-0.0021853018953439385,-0.21853018953439385,5482.898046875,5414.171220703125,1.0325889828071193,1.066463713177287,-0.0317636033477835,0.005646353468372088,0.026999281531940922
2018-06-06,5457.56005859375,5480.31005859375,5419.93994140625,5470.580078125,88256900,-0.0006207961247586269,-0.06207961247586269,5472.06904296875,5421.418017578125,1.0319479555681241,1.066463713177287,-0.032364680750675445,0.005645541174275976,0.017246878353903462
2018-06-07,5448.35986328125,5500.31982421875,5440.66015625,5482.60986328125,80269600,-0.0016857707865280958,-0.16857707865280958,5462.060009765625,5429.059619140625,1.03020832785141,1.066463713177287,-0.033995892103878766,0.005551319355392772,0.0414543609936877
2018-06-08,5450.22021484375,5458.85009765625,5405.35986328125,5419.7099609375,79611800,0.00034145166787480363,0.03414516678748036,5452.82705078125,5435.74921875,1.0305600942032134,1.066463713177287,-0.03366604839006371,0.005382068168650846,-0.0012122956466677694
2018-06-11,5473.91015625,5480.419921875,5451.1298828125,5459.81005859375,87500400,0.004346602609144101,0.4346602609144101,5449.325048828125,5442.618623046875,1.035039529397557,1.066463713177287,-0.02946577871469136,0.005347877572225756,-0.007969348432750092
2018-06-12,5453.3701171875,5496.47021484375,5448.7001953125,5494.830078125,78558400,-0.0037523522447747704,-0.37523522447747704,5450.8560546875,5448.340029296875,1.0311556964959914,1.066463713177287,-0.03310756497856204,0.005227774050313717,-0.0754646819589881
2018-06-13,5452.72998046875,5474.009765625,5447.89990234375,5457.31005859375,82724700,-0.00011738369210123611,-0.011738369210123611,5453.39404296875,5454.3522265625,1.0310346556332055,1.066463713177287,-0.033221062382449595,0.005214841846004526,-0.08649900456664837
2018-06-14,5528.4599609375,5543.2900390625,5408.2998046875,5420.39013671875,99909400,0.013888452342222912,1.3888452342222912,5466.400048828125,5462.0854296875,1.0453541313111474,1.066463713177287,-0.019793999181883404,0.005759072655754932,0.030910833443086753
2018-06-15,5501.8798828125,5560.6201171875,5501.8798828125,5542.81982421875,189560900,-0.004807863005756974,-0.4807863005756974,5470.03505859375,5466.58962890625,1.0403282118553012,1.066463713177287,-0.02450669535123784,0.005809983596999838,-0.01194978227037834
2018-06-18,5450.47998046875,5491.83984375,5418.47998046875,5487.7001953125,84643700,-0.009342243640091064,-0.9342243640091064,5467.792041015625,5470.434423828125,1.0306092122344888,1.066463713177287,-0.03361999147254413,0.006022506723091446,-0.07865783577990056
2018-06-19,5390.6298828125,5398.0400390625,5366.0498046875,5387.81005859375,87760800,-0.010980702226357497,-1.0980702226357497,5460.760009765625,5472.97921875,1.019292399363201,1.066463713177287,-0.0442315225836889,0.006318664389269013,-0.12384798177596329
2018-06-20,5372.31005859375,5418.2001953125,5372.0400390625,5418.2001953125,83444100,-0.0033984570666150127,-0.33984570666150127,5452.235009765625,5474.27421875,1.0158283779056383,1.066463713177287,-0.04747966071981213,0.006308449003729358,-0.1541580156146475
2018-06-21,5316.009765625,5396.47021484375,5302.08984375,5386.8798828125,92471200,-0.010479717729376059,-1.047971772937606,5439.0,5475.035615234375,1.0051827832436973,1.066463713177287,-0.05746180500695808,0.006512983960257557,-0.21341993025978742
