date,open,high,low,close,volume,rentabilidad,rentabilidad_%,media_movil_10d,media_movil_50d,rentabilidad_acumulada,caida_maxima,volatilidad_30d,sharpe_30d
2018-03-06,12229.2900390625,12259.580078125,12110.33984375,12113.8701171875,104517000,0.0019022617708301937,0.19022617708301937,12317.9201171875,,0.9411470282587588,-0.10662036740287939,0.011449423520901435,-0.32205949447724674
2018-03-07,12060.08984375,12275.6904296875,12020.6103515625,12245.3603515625,92920300,0.010854519084568803,1.0854519084568803,12295.40712890625,,0.9513627266383787,-0.09692316113108901,0.01166878216667496,-0.25448010474917104
2018-03-08,12237.9404296875,12382.6904296875,12177.1201171875,12355.5703125,97759800,0.009000140279533442,0.9000140279533442,12284.77314453125,,0.9599251246348436,-0.08879534289807112,0.011816050122591555,-0.20144499379193323
2018-03-09,12331.6396484375,12407.98046875,12284.5703125,12346.6796875,96109700,-0.0007195641136051867,-0.07195641136051867,12271.062109375,,0.9592343969634084,-0.08945101306947156,0.011774746915520355,-0.2130889472481426
2018-03-12,12453.2998046875,12454.9599609375,12361.009765625,12418.3896484375,136801400,0.005808036067389111,0.5808036067389111,12260.1970703125,12776.34705078125,0.9648056649380521,-0.08416251171225442,0.011870663316505421,-0.19175539141934653
2018-03-13,12425.6904296875,12459.900390625,12162.4697265625,12221.0302734375,131887900,-0.01589250946275733,-1.5892509462757332,12233.22705078125,12763.33986328125,0.9494724817783022,-0.09871746766121536,0.012060374622930584,-0.20636814747985016
2018-03-14,12212.490234375,12322.8896484375,12202.759765625,12237.740234375,104202200,0.0013673119666366418,0.13673119666366418,12213.41611328125,12748.53046875,0.9507707068646299,-0.09748513326942787,0.012076459136801759,-0.2005981160497446
2018-03-15,12284.1396484375,12378.3896484375,12239.9599609375,12345.5595703125,106658200,0.008810395863334541,0.8810395863334541,12228.87802734375,12732.0838671875,0.9591473731673698,-0.08953362002098697,0.012037930513769396,-0.13788289906610773
2018-03-16,12345.5595703125,12454.01953125,12337.6201171875,12389.580078125,212840100,0.003565695630221244,0.3565695630221244,12276.4650390625,12713.48267578125,0.9625674007646108,-0.08628717402843245,0.011723875309653835,-0.08361263177589377
2018-03-19,12346.509765625,12369.76953125,12183.7900390625,12217.01953125,97309700,-0.013927876956836727,-1.3927876956836727,12289.07998046875,12690.4674609375,0.9491608804440992,-0.09901325384244797,0.011901909118380656,-0.09997410020587554
2018-03-20,12261.1904296875,12320.0,12191.5498046875,12307.330078125,72907500,0.007392191413297944,0.7392191413297944,12308.4259765625,12668.902265625,0.9561772593543564,-0.09235298735400688,0.011240740700536763,-0.015024014907648873
2018-03-21,12336.759765625,12344.08984375,12250.3701171875,12309.150390625,108917200,0.00014790474363213235,0.014790474363213235,12314.80498046875,12649.4584765625,0.9563186825067681,-0.0922187420552929,0.010821347566906534,-0.06430846931863894
2018-03-22,12187.73046875,12267.169921875,12009.5,12100.080078125,138428600,-0.016984950696453782,-1.6984950696453782,12289.25595703125,12627.4020703125,0.9400756568342931,-0.10763736196464857,0.01018260819433186,-0.03810616274562489
2018-03-23,11995.509765625,12001.7802734375,11818.7001953125,11886.3095703125,145617800,-0.01766686719693389,-1.7666867196933889,12243.2189453125,12600.22765625,0.9234674650499312,-0.12340261418232468,0.010436527251237336,-0.05379723708327336
2018-03-26,11919.6396484375,11984.5,11726.6201171875,11787.259765625,99857900,-0.008333099865991067,-0.8333099865991067,12180.10595703125,12571.96265625,0.9157721184406765,-0.13070738774061008,0.010129486123939237,-0.13049210409019207
2018-03-27,11996.349609375,12042.7802734375,11927.91015625,11970.830078125,98677800,0.015573620684541378,1.5573620684541378,12155.0859375,12546.45265625,0.9300340060467505,-0.11716935433340825,0.010523393123734627,-0.05402977210728252
2018-03-28,11868.080078125,11961.16015625,11770.400390625,11940.7099609375,113396700,-0.0025161260322741352,-0.2516126032274135,12125.38291015625,12521.58765625,0.9276939232732361,-0.11939066750305927,0.010269022570711968,-0.10150343864413414
2018-03-29,11956.33984375,12151.3095703125,11942.2802734375,12096.73046875,111589200,0.013066267275807064,1.3066267275807064,12100.5,12497.893671875,0.9398154200248662,-0.10788439059908428,0.010585260470067857,-0.059113824151099954
2018-04-03,11997.4697265625,12069.48046875,11913.6201171875,12002.4501953125,95226700,-0.007793864109071347,-0.7793864109071347,12061.78701171875,12469.253671875,0.9324906263535826,-0.11483741842833639,0.010516498280072962,-0.11136334673700106
2018-04-04,12000.4697265625,12011.1201171875,11792.349609375,11957.900390625,107305000,-0.0037117258528511776,-0.37117258528511776,12035.87509765625,12439.13787109375,0.9290294767882046,-0.11812289926633246,0.010498575220282585,-0.10641758123495373
2018-04-05,12153.6103515625,12322.3701171875,12135.6396484375,12305.1904296875,109092300,0.029042727211106012,2.904272721110601,12035.6611328125,12414.0496875,0.956011026453641,-0.09251078319600337,0.011749808020175357,-0.036125178469550316
2018-04-06,12242.9404296875,12290.0302734375,12202.0498046875,12241.26953125,87009100,-0.005194628949689806,-0.5194628949689806,12028.873046875,12390.5802734375,0.9510449038994022,-0.09722485295314487,0.011781069524778203,-0.04678235214840335
2018-04-09,12311.01953125,12371.1103515625,12205.3896484375,12261.75,77287300,0.0016730673806109042,0.16730673806109042,12045.0400390625,12369.84806640625,0.9526360661056126,-0.09571444930259443,0.011788008134556311,-0.040078262060330556
2018-04-10,12389.900390625,12428.900390625,12334.9501953125,12397.3203125,99355700,0.011056359206475408,1.1056359206475408,12096.14111328125,12350.99107421875,0.9631687526455199,-0.08571634342885848,0.011969533205582314,-0.013569640468341127
2018-04-11,12372.0703125,12381.5302734375,12256.58984375,12293.9697265625,98812700,-0.008336526227631147,-0.8336526227631147,12146.812109375,12330.380859375,0.9551392710774558,-0.09333829311135833,0.01203993549909526,-0.04616217098908297
2018-04-12,12282.3896484375,12434.240234375,12263.7001953125,12415.009765625,82053600,0.00984548048796463,0.9845480487964631,12191.230078125,12314.72685546875,0.9645430761341376,-0.08441177296700153,0.012178451679616526,-0.010755912331434522
2018-04-13,12461.3095703125,12523.9697265625,12411.650390625,12442.400390625,76693800,0.0022062507816820176,0.22062507816820176,12241.39912109375,12299.78525390625,0.9666711000498245,-0.08239175572541113,0.012158388131259844,0.007320781252843206
2018-04-16,12478.990234375,12487.0400390625,12375.6298828125,12391.41015625,62656800,-0.004098102679079507,-0.4098102679079507,12270.86708984375,12287.53544921875,0.9627095826249216,-0.08615220852961825,0.011604146643427378,0.05246965723988997
2018-04-17,12443.2001953125,12614.25,12417.259765625,12585.5703125,85350700,0.015668931445390832,1.5668931445390832,12329.1791015625,12283.54365234375,0.9777942130768923,-0.07183319013354705,0.011044513810044218,0.1710520300066248
2018-04-18,12597.580078125,12640.25,12548.4501953125,12590.830078125,83029000,0.00041792032418075387,0.04179203241807539,12392.4720703125,12281.61044921875,0.9782028531514034,-0.07144529035947389,0.010770571109184671,0.13067471553116877
2018-04-19,12595.6103515625,12595.6103515625,12534.6298828125,12567.419921875,70668500,-0.00185930205592022,-0.185930205592022,12418.69501953125,12285.10564453125,0.976384078575432,-0.07317175404014287,0.010786495353117568,0.11885749846809185
2018-04-20,12555.9599609375,12585.3701171875,12490.76953125,12540.5,111680200,-0.002142040453995131,-0.2142040453995131,12448.61806640625,12284.10705078125,0.9742926243804866,-0.07515705763689429,0.010648891814347762,0.07971131817492105
2018-04-23,12538.16015625,12588.23046875,12466.4697265625,12572.3896484375,78154600,0.002542932772816142,0.2542932772816142,12479.68203125,12290.34904296875,0.9767701850253367,-0.07280524420905155,0.010543186026904525,0.06009539732895148
2018-04-24,12602.41015625,12647.16015625,12481.2998046875,12550.8203125,106073600,-0.0017156114740828343,-0.17156114740828343,12495.03203125,12299.21583984375,0.9750944268883652,-0.07439595017079592,0.010549160844804634,0.05691404117825901
2018-04-25,12456.8203125,12484.7802734375,12312.26953125,12422.2998046875,108576800,-0.01024000859007601,-1.024000859007601,12507.8650390625,12302.0064453125,0.9651094515808931,-0.08387414359205614,0.010682033288274318,0.00612809855906746
2018-04-26,12395.900390625,12503.2197265625,12383.9501953125,12500.4697265625,119856800,0.0062927093295157555,0.6292709329515755,12516.41103515625,12308.08583984375,0.97118260483086,-0.07810922986842728,0.010300292779897172,0.07814999661452245
2018-04-27,12572.7197265625,12627.7099609375,12518.0302734375,12580.8701171875,0,0.0064317895554080184,0.6431789555408018,12530.2580078125,12312.9200390625,0.9774290469650051,-0.07217982244186794,0.010351203222407115,0.09407445149906145
2018-04-30,12606.26953125,12622.9296875,12563.740234375,12612.1103515625,96521000,0.002483153715443054,0.24831537154430539,12552.32802734375,12318.23884765625,0.9798561535345582,-0.0698759023207014,0.010249989198361916,0.07442697539903761
2018-05-02,12610.7802734375,12827.5400390625,12605.3798828125,12802.25,110911800,0.015075958197110495,1.5075958197110495,12573.99599609375,12325.2446484375,0.9946284239444267,-0.055853390305963146,0.010568982603249125,0.10848263790790218
2018-05-03,12775.66015625,12798.16015625,12665.330078125,12690.150390625,98817100,-0.008756242799117353,-0.8756242799117353,12583.92802734375,12331.3356640625,0.985919215969466,-0.06412056725840765,0.010354632186375994,0.12737670390609196
2018-05-04,12733.1904296875,12819.599609375,12707.8603515625,12819.599609375,99070000,0.01020076317185592,1.020076317185592,12609.14599609375,12337.9696484375,0.9959763443981524,-0.05457388280759967,0.010423900411867115,0.13551146124448518
2018-05-07,12827.4296875,12961.0498046875,12813.5498046875,12948.1396484375,64800000,0.010026837263193311,1.0026837263193311,12649.9099609375,12347.52263671875,1.0059628371214229,-0.045094248986138785,0.010537988167066633,0.1652930046718783
2018-05-08,12924.23046875,12933.669921875,12855.08984375,12912.2099609375,95587900,-0.0027748918744736617,-0.27748918744736617,12683.8919921875,12356.5286328125,1.0031713990186721,-0.04774400919551536,0.009971344312708397,0.22218913370655674
2018-05-09,12917.8203125,12962.51953125,12890.3798828125,12943.0595703125,102677600,0.00238918120665077,0.238918120665077,12723.11591796875,12365.7140234375,1.005568157272257,-0.04546889707836477,0.009237696399500844,0.3122054651712168
2018-05-10,12975.08984375,13034.2099609375,12928.509765625,13022.8701171875,72155400,0.006166281352676606,0.6166281352676606,12783.17294921875,12375.630625,1.0117687734492904,-0.03958298973786911,0.009007002247149034,0.3738615708541013
2018-05-11,13023.0,13033.2998046875,12964.0,13001.240234375,83673800,-0.0016609151913411502,-0.16609151913411502,12833.25,12385.8408203125,1.0100883113233439,-0.041178160940235964,0.008747505626983185,0.3192781575349128
2018-05-14,13009.830078125,13015.099609375,12927.240234375,12977.7099609375,77168000,-0.001809848369333733,-0.1809848369333733,12872.933984375,12396.67802734375,1.0082602046402123,-0.042913483082139825,0.00873366398473643,0.32247978320397336
2018-05-15,12947.9697265625,13006.33984375,12918.2900390625,12970.0400390625,106592400,-0.000591007342442218,-0.0591007342442218,12908.726953125,12412.26001953125,1.0076643154561775,-0.04347912824099076,0.00853464300732776,0.27665920871814853
2018-05-16,12983.490234375,13030.759765625,12960.5302734375,12996.330078125,104171700,0.0020269821051686066,0.20269821051686066,12928.1349609375,12433.912421875,1.0097068329916241,-0.0415402775507151,0.008317276281907766,0.3232487451958443
2018-05-17,12985.1396484375,13114.6298828125,12981.8896484375,13114.6103515625,92016400,0.00910105181435683,0.9101051814356831,12970.58095703125,12454.3872265625,1.018896227195991,-0.0328172859547301,0.008306250007425235,0.3750960671416825
2018-05-18,13115.6298828125,13133.1904296875,13051.1298828125,13077.7197265625,124262900,-0.002812940988033641,-0.2812940988033641,12996.39296875,12473.66421875,1.0160301322359584,-0.03553791385398586,0.0067719708758708225,0.3032774566648867
2018-05-22,13132.5595703125,13204.3095703125,13061.76953125,13169.919921875,109116500,0.007050173672496607,0.7050173672496607,13018.57099609375,12492.15541015625,1.0231933211247115,-0.02873828864611805,0.006688524977861952,0.36808507098316695
2018-05-23,13138.830078125,13148.0498046875,12929.900390625,12976.83984375,105439100,-0.014660687329183908,-1.4660687329183908,13025.033984375,12504.58080078125,1.0081926037663929,-0.04297765291108546,0.0073836347989216,0.25969427702499076
2018-05-24,12955.9404296875,13006.4404296875,12801.8203125,12855.08984375,143763000,-0.009382099298901214,-0.9382099298901214,13016.23701171875,12514.74900390625,0.9987336406454388,-0.05195653160274116,0.007453907014338909,0.16584668260084637
2018-05-25,12917.150390625,13002.4697265625,12852.169921875,12938.009765625,104044700,0.006450357242373972,0.6450357242373972,13007.7509765625,12525.14140625,1.0051758294175785,-0.04584131255027957,0.007286082492165578,0.23731571365948106
2018-05-28,13016.5498046875,13040.6298828125,12828.259765625,12863.4599609375,69766800,-0.005762076705612906,-0.5762076705612906,12993.97294921875,12537.99,0.9993839291858464,-0.05133924809669177,0.00724365414900398,0.1668839973708242
2018-05-29,12786.150390625,12803.2900390625,12608.7001953125,12666.509765625,153964500,-0.015310825851721055,-1.5310825851721055,12962.8529296875,12546.565390625,0.9840825358870732,-0.06586402766144617,0.007841801895791187,0.07969436282829202
2018-05-30,12693.330078125,12783.759765625,12663.3701171875,12783.759765625,122609400,0.0092566936093319,0.9256693609331901,12944.22490234375,12555.32939453125,0.9931918864080742,-0.057217017176052765,0.00794284903539748,0.1347258744339965
2018-05-31,12796.16015625,12803.599609375,12547.6103515625,12604.8896484375,184309000,-0.013991980486716793,-1.3991980486716793,12905.080859375,12559.6355859375,0.979295164913887,-0.07040841827493405,0.007908947001723477,0.010293433167502992
2018-06-01,12678.0703125,12800.4501953125,12660.7900390625,12724.26953125,123414600,0.009470918519885574,0.9470918519885574,12866.04677734375,12569.7805859375,0.9885699896277044,-0.06160433214764438,0.008092801339658931,0.04734785988546293
2018-06-04,12839.4404296875,12846.259765625,12714.0302734375,12770.75,84511600,0.0036528987880872776,0.36528987880872776,12835.3498046875,12579.048984375,0.9921811357447549,-0.05817646774980012,0.008102700976730022,0.06996640424875084
2018-06-05,12766.16015625,12925.240234375,12753.2998046875,12787.1298828125,107898300,0.0012826093074016498,0.12826093074016498,12797.07080078125,12588.60857421875,0.9934537165040894,-0.05696847612140621,0.008087329288437993,0.08421467950673049
2018-06-06,12813.3896484375,12872.900390625,12729.23046875,12830.0703125,106976800,0.0033580975622384823,0.33580975622384823,12782.39384765625,12603.20837890625,0.9967898310076786,-0.05380168425995535,0.008095166174433538,0.08748974245586397
2018-06-07,12877.849609375,12914.849609375,12760.5400390625,12811.0498046875,94068000,-0.0014824944329392409,-0.1482494432939241,12777.98984375,12621.70318359375,0.9953120956323993,-0.05520441799549647,0.008092870839729628,0.08847473114999727
2018-06-08,12668.76953125,12795.6396484375,12610.6796875,12766.5498046875,115025300,-0.00347356389042508,-0.347356389042508,12760.84384765625,12641.288984375,0.9918548154773073,-0.058486225812980464,0.007868168431367369,0.11966733257489928
2018-06-11,12816.3203125,12861.9501953125,12751.66015625,12842.91015625,108719300,0.005981283332671561,0.5981283332671561,12758.7888671875,12658.7305859375,0.9977873801535517,-0.052854765167954953,0.00786106718300846,0.11845489170770865
2018-06-12,12924.0302734375,12948.51953125,12816.0703125,12842.2998046875,100645600,-4.7524397124520945e-05,-0.0047524397124520945,12776.36787109375,12676.7623828125,0.9977399609098515,-0.0528997776742296,0.007793447153986462,0.09177001088066238
2018-06-13,12857.16015625,12905.669921875,12781.23046875,12890.580078125,105696700,0.0037594725377674276,0.37594725377674276,12787.04990234375,12692.639375,1.0014909368927252,-0.04933918039788254,0.0078069031365693466,0.09706136705012769
2018-06-14,12806.0703125,13135.9697265625,12800.66015625,13107.099609375,136091200,0.016796725200709073,1.6796725200709073,12837.2708984375,12714.73236328125,1.018312704950713,-0.033371191851944815,0.007921213995353674,0.10290185209759749
2018-06-15,13115.849609375,13170.0498046875,13010.5400390625,13010.5498046875,257670500,-0.007366221938104545,-0.7366221938104545,12865.89892578125,12735.7853515625,1.0108115875636545,-0.040491594184528856,0.007867178223814117,0.10949817014137647
2018-06-18,12945.5302734375,12982.919921875,12784.48046875,12834.1103515625,89102600,-0.013561260344388537,-1.3561260344388537,12872.2349609375,12746.36375,0.9971037084655792,-0.05350373747842163,0.008087565130486057,0.00857788073702707
2018-06-19,12647.0703125,12708.7099609375,12594.509765625,12677.9697265625,102502200,-0.012166065330815101,-1.2166065330815101,12861.3189453125,12755.09775390625,0.9849728796067889,-0.0650188728436315,0.00816001604423975,-0.08215538388938191
2018-06-20,12731.66015625,12760.2001953125,12670.7802734375,12695.16015625,89617400,0.0013559292267029122,0.13559292267029122,12847.8279296875,12763.76595703125,0.9863084331217575,-0.06375110460690447,0.008158131630404046,-0.06529622689181391
2018-06-21,12699.7099609375,12719.4501953125,12472.98046875,12511.91015625,111154800,-0.014434634754078579,-1.443463475407858,12817.91396484375,12766.05775390625,0.9720714311347775,-0.07726551545081328,0.008520543344436762,-0.12833560432783347
2018-06-22,12507.7197265625,12579.7197265625,12486.259765625,12579.7197265625,83725600,0.005419601760697335,0.5419601760697335,12799.23095703125,12771.77275390625,0.9773396711744791,-0.07226466201369441,0.008499670599837021,-0.13157902837597946
2018-06-25,12497.48046875,12518.8896484375,12270.330078125,12270.330078125,98566500,-0.02459431967981074,-2.459431967981074,12741.97294921875,12768.87916015625,0.9533026668658529,-0.0950816814943869,0.009520181311055313,-0.19777199128952747
2018-06-26,12333.4404296875,12355.8603515625,12188.5,12234.33984375,62457100,-0.0029331105313263883,-0.29331105313263883,12681.176953125,12764.71794921875,0.9505065247741271,-0.09773590694438583,0.009522093058138762,-0.2016644109301029
2018-06-27,12247.75,12439.91015625,12124.8701171875,12348.6103515625,127889100,0.009340144974873787,0.9340144974873787,12626.97998046875,12763.861953125,0.959384393515081,-0.08930862950962326,0.009740034322435412,-0.1631646074545456
2018-06-28,12289.8095703125,12375.3701171875,12104.41015625,12177.23046875,107207500,-0.01387847522379837,-1.387847522379837,12533.99306640625,12755.69515625,0.9460696009795831,-0.1019476371315009,0.0099666609730738,-0.21265003329654716
2018-06-29,12322.6396484375,12382.8701171875,12260.91015625,12306.0,114043400,0.010574615597566117,1.0574615597566117,12463.5380859375,12749.9985546875,0.956073923338485,-0.09245107860768065,0.01002731225858755,-0.20646529614482353
2018-07-02,12147.9404296875,12301.9296875,12132.7197265625,12238.169921875,93436600,-0.005511951741020593,-0.5511951741020593,12403.94404296875,12743.4135546875,0.950804090012195,-0.09745344446501036,0.010046295277223477,-0.21503041275355586
2018-07-03,12321.0703125,12428.1396484375,12278.3896484375,12349.1396484375,93526400,0.00906750987042182,0.9067509870421819,12371.06103515625,12739.58634765625,0.959425515483218,-0.08926959466418172,0.010116576503096877,-0.20688960139172682
2018-07-04,12323.75,12350.6796875,12284.5595703125,12317.6103515625,78417600,-0.00255315736744377,-0.255315736744377,12333.3060546875,12734.49076171875,0.9569759511598485,-0.09159483270831992,0.009835522189373053,-0.1717682209025963
2018-07-05,12363.0498046875,12516.509765625,12361.8603515625,12464.2900390625,114460400,0.011908128550388364,1.1908128550388364,12328.54404296875,12732.76015625,0.9683717438058901,-0.08077742720037351,0.010027539187517098,-0.09770651284946291
2018-07-06,12506.26953125,12508.080078125,12426.400390625,12496.169921875,0,0.0025576974470740144,0.25576974470740144,12320.1890625,12734.23755859375,0.9708485457428411,-0.0784263339726311,0.009952987117366363,-0.11147519833997495
2018-07-09,12541.740234375,12559.9697265625,12490.400390625,12543.8896484375,74724300,0.0038187482133198447,0.38187482133198447,12347.54501953125,12735.10595703125,0.9745559718923007,-0.0749070761820465,0.009952262365049893,-0.07939404663680988
