date,close,high,low,open,volume,rentabilidad,rentabilidad_%,media_movil_10d,media_movil_50d,rentabilidad_acumulada,maximo_acumulado,caida_maxima,volatilidad_30d,sharpe_30d
2018-02-02,32601.779296875,32778.51171875,32321.419921875,32569.009765625,2571367100,-0.001234925431182754,-0.1234925431182754,32779.6689453125,,1.0606868060258705,1.0786570416693615,-0.016659823233230564,,
2018-02-05,32245.220703125,32394.869140625,31712.01953125,31715.560546875,3135015100,-0.010936783250482862,-1.0936783250482862,32764.85,,1.0490863043317187,1.0786570416693615,-0.02741440160802011,,
2018-02-06,30595.419921875,31286.029296875,30577.830078125,31028.6796875,5531270100,-0.05116419566295949,-5.116419566295949,32531.3220703125,,0.9954106473895595,1.0786570416693615,-0.077175961463124,,
2018-02-07,30323.19921875,31472.470703125,30292.150390625,31378.349609375,4620281500,-0.00889743313934277,-0.889743313934277,32267.7728515625,,0.986554047708221,1.0786570416693615,-0.08538672664538416,,
2018-02-08,30451.26953125,30739.109375,30251.3203125,30555.80078125,3145081200,0.004223509253628244,0.42235092536282437,32047.4548828125,,0.9907207678579211,1.0786570416693615,-0.0815238490218797,,
2018-02-09,29507.419921875,29679.2109375,29129.259765625,29679.2109375,5171294500,-0.03099541082864854,-3.099541082864854,31682.784765625,,0.9600129706416907,1.0786570416693615,-0.10999239465776234,,
2018-02-12,29459.630859375,29801.51953125,29459.630859375,29713.080078125,2815461600,-0.001619560863895475,-0.1619560863895475,31332.0587890625,,0.9584581712056074,1.0786570416693615,-0.11143381614394399,,
2018-02-13,29839.529296875,30169.0,29783.099609375,29850.150390625,2709197500,0.012895560005943052,1.2895560005943052,31055.2828125,,0.9708180260655758,1.0786570416693615,-0.0999752576007763,,
2018-02-14,30515.599609375,30637.23046875,29968.5390625,30024.470703125,2408651200,0.02265686920774601,2.265686920774601,30818.1158203125,,0.9928137231066657,1.0786570416693615,-0.07958351472850178,,
2018-02-15,31115.4296875,31145.099609375,30816.650390625,30958.7109375,2070618100,0.019656506370621107,1.9656506370621107,30665.4498046875,,1.012328972379752,1.0786570416693615,-0.061491342222137924,0.014676096498007286,0.03503792338313257
2018-02-20,30873.630859375,31339.689453125,30720.48046875,31165.2890625,2033432100,-0.007771026482791488,-0.7771026482791488,30492.6349609375,,1.0044621371260918,1.0786570416693615,-0.06878451785605877,0.014747565844160107,0.011555941268409321
2018-02-21,31431.890625,31477.849609375,30885.94921875,31050.51953125,1933845300,0.01808208979914916,1.808208979914916,30411.301953125,,1.022624911689451,1.0786570416693615,-0.05194619588557403,0.01510143651236153,0.04511697436340265
2018-02-22,30965.6796875,31195.26953125,30930.099609375,31084.44921875,2391326700,-0.014832417911545881,-1.483241791154588,30448.3279296875,,1.0074569116325154,1.0786570416693615,-0.06600812611083007,0.015351326368415427,0.004313896225356602
2018-02-23,31267.169921875,31386.810546875,31149.3203125,31289.080078125,1667179100,0.009736270523288404,0.9736270523288404,30542.725,,1.0172657846647262,1.0786570416693615,-0.05691452856009205,0.015449559242918257,0.02095790814000953
2018-02-26,31498.599609375,31567.4609375,31273.94921875,31528.2890625,2025591300,0.007401683237666212,0.7401683237666212,30647.4580078125,,1.0247952637713305,1.0786570416693615,-0.049934108634448804,0.01550253138441572,0.03357190829973265
2018-02-27,31268.66015625,31798.98046875,31141.51953125,31790.849609375,2579124300,-0.0072999897130843205,-0.729998971308432,30823.58203125,,1.0173142688877823,1.0786570416693615,-0.05686957986816954,0.015472751000636388,-0.002314150592443923
2018-02-28,30844.720703125,31061.759765625,30703.900390625,31037.41015625,2407877200,-0.013557966699134782,-1.3557966699134782,30962.091015625,,1.0035215559076471,1.0786570416693615,-0.06965651069725787,0.015664696946089324,-0.02614566093915988
2018-03-01,31044.25,31081.6796875,30453.8203125,30476.990234375,2116269800,0.0064688313697320865,0.6468831369732087,31082.5630859375,,1.010013167628705,1.0786570416693615,-0.06363827554903012,0.015333001900057196,-0.051903125207635
2018-03-02,30583.44921875,30670.939453125,30477.94921875,30611.099609375,2955637100,-0.014843353640368151,-1.484335364036815,31089.348046875,,0.9950211850001637,1.0786570416693615,-0.07753702376036087,0.015530434844819472,-0.08839362640434843
2018-03-05,29886.390625,30679.470703125,29852.419921875,30524.259765625,2279546200,-0.022792020244814304,-2.2792020244814304,30966.444140625,,0.9723426420076209,1.0786570416693615,-0.09856181858990631,0.015970190109379407,-0.14257198244848046
2018-03-06,30510.73046875,30620.060546875,30129.80078125,30380.9609375,2270403000,0.020890439785249182,2.089043978524918,30930.1541015625,,0.9926553074211112,1.0786570416693615,-0.07973037854103426,0.016486745958049682,-0.10423638168147309
2018-03-07,30196.919921875,30673.080078125,30117.400390625,30323.76953125,2135337500,-0.010285251845950194,-1.0285251845950194,30806.65703125,,0.9824455975880659,1.0786570416693615,-0.08919558336391697,0.01651824226164148,-0.13345920052005508
2018-03-08,30654.51953125,30724.029296875,30428.609375,30523.6796875,1529390000,0.015153850477429343,1.5153850477429343,30775.541015625,,0.9973334312761242,1.0786570416693615,-0.07539338942003149,0.016464030409422906,-0.13679894754636662
2018-03-09,30996.2109375,30996.2109375,30840.80078125,30858.26953125,1470749100,0.011146526237401089,1.1146526237401089,30748.4451171875,,1.0084502345352808,1.0786570416693615,-0.06508723757592738,0.01663734269661425,-0.1147446219312465
2018-03-12,31594.330078125,31607.580078125,31342.48046875,31536.30078125,2173275800,0.019296524398773496,1.9296524398773496,30758.0181640625,,1.0279098190909397,1.0786570416693615,-0.0470466706450865,0.017015380055479333,-0.056309503618902856
2018-03-13,31601.44921875,31709.990234375,31461.470703125,31570.19921875,2111965400,0.0002253296907197555,0.02253296907197555,30791.2970703125,,1.0281414376925633,1.0786570416693615,-0.04683194196611262,0.016738980142563198,-0.08726198532541127
2018-03-14,31435.009765625,31453.48046875,31141.849609375,31321.7890625,1707584900,-0.005266829757486158,-0.5266829757486158,30850.3259765625,,1.0227263917736196,1.0786570416693615,-0.05185211585805072,0.016735842801275384,-0.08652059648041947
2018-03-15,31541.099609375,31583.380859375,31121.66015625,31181.150390625,1496758200,0.0033748945694940247,0.33748945694940247,30900.0109375,,1.0261779855192945,1.0786570416693615,-0.04865221671278286,0.016660436205154942,-0.05833580218557157
2018-03-16,31501.970703125,31564.779296875,31337.44921875,31363.029296875,2345452800,-0.0012405688683843064,-0.12405688683843064,30991.8630859375,31364.373203125,1.0249049410570379,1.0786570416693615,-0.04983242915573538,0.016562343305549673,-0.07845911567943642
2018-03-19,31513.759765625,31656.30078125,31244.619140625,31370.470703125,1440844700,0.0003742325396434154,0.03742325396434154,31154.6,31379.9187890625,1.0252884938360227,1.0786570416693615,-0.04947684553261156,0.016523641079466123,-0.06284857097326375
2018-03-20,31549.9296875,31576.05078125,31183.400390625,31315.419921875,1746878600,0.0011477501302290527,0.11477501302290527,31258.519921875,31394.6245703125,1.0264652688383453,1.0786570416693615,-0.0483858824582859,0.016528389921896668,-0.058025295563439945
2018-03-21,31414.51953125,31978.140625,31381.5390625,31811.98046875,2309098300,-0.004291932108604679,-0.4291932108604679,31380.2798828125,31404.924375,1.0220597495926504,1.0786570416693615,-0.05247014564436481,0.01643432474528361,-0.04487982827252461
2018-03-22,31071.05078125,31686.669921875,31018.439453125,31575.9296875,2103533300,-0.010933439540857237,-1.0933439540857237,31421.9330078125,31406.1171875,1.0108851211133356,1.0786570416693615,-0.06282990602011929,0.013569342424046017,0.04447198050345247
2018-03-23,30309.2890625,30320.310546875,29930.23046875,29930.23046875,3522395400,-0.024516767202790835,-2.4516767202790835,31353.2408203125,31390.8285546875,0.9861014859302349,1.0786570416693615,-0.08580628704364168,0.014230020652825016,0.005819461894372071
2018-03-26,30548.76953125,30548.76953125,29995.16015625,30267.0703125,2317282800,0.007901223557443826,0.7901223557443826,31248.684765625,31379.3961328125,0.9938928942208973,1.0786570416693615,-0.0785830381427638,0.014282666713830824,0.014381175718410624
2018-03-27,30790.830078125,30985.75,30738.759765625,30985.75,2049855800,0.007923741302489518,0.7923741302489518,31167.6228515625,31366.961953125,1.0017682443970863,1.0786570416693615,-0.07128196850528112,0.013066718116991444,0.11500260412160956
2018-03-28,30022.529296875,30637.2109375,30022.529296875,30510.380859375,2209028300,-0.024952259464931736,-2.4952259464931736,31026.3748046875,31340.63515625,0.9767718632391611,1.0786570416693615,-0.09445558179689806,0.013925174502963721,0.05206038822624422
2018-03-29,30093.380859375,30252.94921875,29819.630859375,30154.1796875,2167328200,0.0023599464855006413,0.23599464855006413,30881.6029296875,31304.4077734375,0.9790769925649483,1.0786570416693615,-0.09231854542969486,0.01373926359123768,0.027203996117577837
2018-04-03,30180.099609375,30269.279296875,29755.359375,29927.880859375,1908642500,0.0028816552851018695,0.28816552851018695,30749.4158203125,31268.3415625,0.9818983549550947,1.0786570416693615,-0.08970292036894345,0.013092470790285955,-0.02179962274491577
2018-04-04,29518.689453125,30329.080078125,29518.689453125,30244.220703125,1816082600,-0.021915439803404158,-2.1915439803404158,30549.9087890625,31216.2765625,0.9603796206640147,1.0786570416693615,-0.1096524812208125,0.013109014373402072,-0.1274804051288519
2018-04-06,29844.939453125,29980.560546875,29608.330078125,29750.240234375,1698284100,0.011052319938460675,1.1052319938460675,30379.409765625,31168.0775390625,0.9709940434939709,1.0786570416693615,-0.09981207558685024,0.013256629799387866,-0.07873023522924556
2018-04-09,30229.580078125,30514.80078125,29909.369140625,30104.3203125,1841272200,0.012887968012269768,1.2887968012269768,30260.9158203125,31124.8009375,0.9835081836666256,1.0786570416693615,-0.08821048241198215,0.013030210311472468,-0.09338567423408728
2018-04-10,30728.740234375,30806.859375,30163.08984375,30205.08984375,2270263700,0.01651230863809472,1.651230863809472,30226.684765625,31080.7617578125,0.9997481743434209,1.0786570416693615,-0.07315473248458926,0.013156870169732642,-0.013073835555751695
2018-04-11,30897.7109375,31021.119140625,30723.0703125,30761.23046875,2291863000,0.0054987839343956235,0.5498783934395624,30285.526953125,31039.5421484375,1.0052455735429418,1.0786570416693615,-0.06805821061790496,0.013069283650063723,-0.023969202779451863
2018-04-12,30831.279296875,31094.109375,30637.140625,31094.109375,1754477200,-0.00215005055744677,-0.215005055744677,30313.7779296875,31003.07875,1.0030842447371748,1.0786570416693615,-0.07006193258167392,0.012990966803016726,-0.04862235783310892
2018-04-13,30808.380859375,31076.759765625,30707.76953125,31076.759765625,1406304600,-0.0007427015038692364,-0.07427015038692364,30315.5330078125,30956.1639453125,1.002339252560101,1.0786570416693615,-0.0707525989828508,0.012929922080144802,-0.03194722754657075
2018-04-16,30315.58984375,30849.720703125,30190.75,30849.720703125,1827774700,-0.015995355870025985,-1.5995355870025985,30344.8390625,30903.1379296875,0.9863064795129063,1.0786570416693615,-0.08561624185341687,0.013022692309475246,-0.03795846947796831
2018-04-17,30062.75,30477.7890625,30012.69921875,30354.890625,1916884600,-0.008340258099979736,-0.8340258099979736,30341.7759765625,30852.2471484375,0.9780804289080862,1.0786570416693615,-0.09324243839878887,0.013030319887096445,-0.07581991791203806
2018-04-18,30284.25,30487.169921875,29979.400390625,30469.94921875,2001652800,0.007367922096281898,0.7367922096281898,30352.191015625,30800.1867578125,0.985286849312179,1.0786570416693615,-0.08656151932469658,0.012845624367531292,-0.01927363896337377
2018-04-19,30708.439453125,30761.470703125,30451.0,30532.94921875,2221670500,0.014006932749696555,1.4006932749696555,30471.166015625,30761.51375,0.9990876959496551,1.0786570416693615,-0.07376704795489264,0.012366657928360808,0.07916850662776868
2018-04-20,30418.330078125,30848.470703125,30355.7890625,30647.939453125,1661298600,-0.009447219727425016,-0.9447219727425016,30528.505078125,30717.844765625,0.9896490949590518,1.0786570416693615,-0.08251737417164429,0.011914432206443486,-0.0027030643480385136
2018-04-23,30254.400390625,30481.859375,30184.44921875,30327.029296875,1516737400,-0.005389174457604007,-0.5389174457604007,30530.987109375,30678.028359375,0.9843157033345076,1.0786570416693615,-0.087461848104054,0.011802148041792209,0.011099428868652613
2018-04-24,30636.240234375,30665.099609375,30335.2890625,30353.830078125,1741299100,0.012620968811807076,1.2620968811807076,30521.737109375,30678.844765625,0.9967387211272644,1.0786570416693615,-0.07594473254939116,0.011699586897710881,0.003980287016989988
2018-04-25,30328.150390625,30507.189453125,30244.16015625,30486.859375,1674472500,-0.010056385554919056,-1.0056385554919056,30464.7810546875,30678.9437890625,0.9867151322500917,1.0786570416693615,-0.08523738859292829,0.011646228944660686,-0.056687535142458216
2018-04-26,30007.6796875,30463.419921875,29871.19921875,30378.150390625,1765452500,-0.010566773739821067,-1.0566773739821067,30382.42109375,30670.0719921875,0.9762887367019474,1.0786570416693615,-0.09490347813331468,0.011147208068283771,-0.14852501843710134
2018-04-27,30280.669921875,30336.0,30019.119140625,30300.830078125,1610929100,0.009097345653443334,0.9097345653443334,30329.65,30685.5369921875,0.9851703727972885,1.0786570416693615,-0.08666950222416414,0.01131525072331748,-0.12018341013315408
2018-04-30,30808.44921875,30853.130859375,30483.91015625,30530.400390625,1923280800,0.017429577953086417,1.7429577953086417,30378.9359375,30712.513359375,1.00234147660703,1.0786570416693615,-0.07075053711624901,0.011793659604533052,-0.05115956496847437
2018-05-02,30723.880859375,30824.76953125,30570.810546875,30782.2109375,1643135500,-0.00274497293825271,-0.274497293825271,30445.0490234375,30730.200390625,0.9995900763788554,1.0786570416693615,-0.0733013017447508,0.011775388401527323,-0.06856284063131374
2018-05-03,30313.369140625,30432.0703125,30118.650390625,30405.48046875,1736327100,-0.013361323741259645,-1.3361323741259645,30447.9609375,30726.15578125,0.9862342297598071,1.0786570416693615,-0.08568322306274301,0.011996624205461215,-0.10097667644064909
2018-05-04,29926.5,30341.4609375,29859.30078125,30316.98046875,1754754700,-0.012762327368835091,-1.2762327368835091,30369.7669921875,30702.3771875,0.9736475856572615,1.0786570416693615,-0.09735203308883444,0.012175170760750116,-0.13546130920597627
2018-05-07,29994.259765625,30138.330078125,29791.869140625,30102.060546875,1441380300,0.0022642061592568208,0.22642061592568208,30327.3599609375,30684.789765625,0.9758521245176522,1.0786570416693615,-0.09530825200251358,0.012185716796275134,-0.1322900734557284
2018-05-08,30402.810546875,30444.220703125,30123.76953125,30123.76953125,1623605700,0.013620965626170323,1.3620965626170323,30342.2009765625,30664.2081640625,0.9891441727619324,1.0786570416693615,-0.08298547680075985,0.012485061923175838,-0.0812933716449361
2018-05-09,30536.140625,30568.759765625,30346.619140625,30452.16015625,1360669300,0.004385452388338651,0.4385452388338651,30332.191015625,30655.6173828125,0.9934820174367825,1.0786570416693615,-0.0789639532698545,0.01237822348152686,-0.04074276480063755
2018-05-10,30809.220703125,30851.30078125,30712.9296875,30716.970703125,1534597300,0.008942848458767916,0.8942848458767916,30380.298046875,30646.4583984375,1.0023665765652308,1.0786570416693615,-0.07072726747888403,0.011624476939483992,0.05256128746912053
2018-05-11,31122.060546875,31277.390625,31032.439453125,31151.80078125,1627487900,0.01015409791648092,1.015409791648092,30491.7361328125,30638.9276171875,1.0125447049318819,1.0786570416693615,-0.06129134116174895,0.011680339578877885,0.05873915577788329
2018-05-14,31541.080078125,31592.560546875,31423.5703125,31498.359375,1794416600,0.013463746419324796,1.3463746419324796,30617.7771484375,30644.376015625,1.0261773500773148,1.0786570416693615,-0.04865280581752618,0.011841396503180118,0.07353525600264087
2018-05-15,31152.029296875,31573.1796875,31152.029296875,31573.1796875,1566899600,-0.012334732364470358,-1.2334732364470358,30652.13515625,30650.5221875,1.0135197271056298,1.0786570416693615,-0.060387418843456775,0.011093010258727089,0.11641063425108135
2018-05-16,31110.19921875,31218.080078125,30818.779296875,31014.720703125,1348037300,-0.0013427721746909205,-0.13427721746909205,30690.7669921875,30651.841171875,1.012158801017572,1.0786570416693615,-0.06164910447242333,0.01110130634847719,0.10520567291548186
2018-05-17,30942.150390625,31416.7109375,30942.150390625,31416.7109375,1499907300,-0.005401727804549616,-0.5401727804549616,30753.6451171875,30659.0151953125,1.0066913946794958,1.0786570416693615,-0.06671782059521869,0.011160069396558944,0.07991058149265459
2018-05-18,31047.91015625,31148.060546875,30904.6796875,31033.970703125,1722070700,0.003417983698283722,0.3417983698283722,30865.7861328125,30682.2455859375,1.0101322494557128,1.0786570416693615,-0.06352787732011433,0.01030012655438556,0.16856638371053884
2018-05-21,31234.349609375,31464.099609375,31232.7890625,31232.7890625,1599624500,0.0060048954079916506,0.6004895407991651,30989.7951171875,30696.71796875,1.0161979879619336,1.0786570416693615,-0.05790446017092177,0.010183266553735186,0.15397884288019148
2018-05-23,30665.640625,31191.869140625,30665.640625,31191.869140625,2434017000,-0.018207806196940957,-1.8207806196940957,31016.078125,30706.0923828125,0.9976952519394013,1.0786570416693615,-0.07505795317913222,0.01056666578510812,0.05029796574620914
2018-05-24,30760.41015625,30788.970703125,30589.380859375,30718.66015625,1579074300,0.0030904142003391755,0.30904142003391755,31038.505078125,30708.2101953125,1.0007785435136058,1.0786570416693615,-0.07219949914314616,0.010142322982058392,0.008290537838445472
2018-05-25,30588.0390625,30736.970703125,30525.740234375,30664.26953125,1677533500,-0.00560366694964165,-0.560366694964165,31016.3869140625,30700.0467578125,0.9951705138654081,1.0786570416693615,-0.0773985841456587,0.010140491553537122,-0.028203404358867267
2018-05-28,30792.259765625,30839.30078125,30530.470703125,30759.83984375,1736227200,0.006676488895143606,0.6676488895143606,30983.4068359375,30684.0053515625,1.0018147587500048,1.0786570416693615,-0.07123884603806352,0.010212335468889309,0.0008050654128992439
2018-05-29,30484.580078125,30713.3203125,30454.1796875,30647.259765625,1658628600,-0.00999211132414124,-0.999211132414124,30877.7568359375,30661.66796875,0.9918045141544071,1.0786570416693615,-0.08051913088198903,0.010374127515942756,-0.028926968763747205
2018-05-30,30056.7890625,30241.23046875,29964.33984375,30109.369140625,2407803400,-0.01403302963428299,-1.403302963428299,30768.2328125,30634.1035546875,0.9778864920158626,1.0786570416693615,-0.09342223316647835,0.010277489698670485,-0.022834485361770664
2018-05-31,30468.560546875,30533.580078125,30148.4296875,30274.1796875,4110003600,0.013699782884950329,1.369978288495033,30704.0689453125,30612.6527734375,0.9912833246426057,1.0786570416693615,-0.08100231459253593,0.010464148710875164,0.047780938379759136
2018-06-01,30492.91015625,30581.119140625,30363.490234375,30548.779296875,2778527900,0.0007991716358748402,0.07991716358748402,30659.144921875,30592.4715625,0.9920755301587758,1.0786570416693615,-0.08026787770892363,0.010383900890191568,0.02706386540497329
2018-06-04,30997.98046875,31012.919921875,30743.1796875,30836.76953125,1836620100,0.01656353263469934,1.656353263469934,30654.151953125,30582.1559765625,1.0085078055786474,1.0786570416693615,-0.06503386468617411,0.010510156259271266,0.034847102479034005
2018-06-05,31093.44921875,31188.9296875,30896.109375,31009.470703125,1722042700,0.0030798377364049667,0.30798377364049667,30640.0619140625,30573.0263671875,1.0116138459757276,1.0786570416693615,-0.062154320700373744,0.010354520345039052,0.07569805729733166
2018-06-06,31259.099609375,31332.419921875,31161.369140625,31162.01953125,1465410700,0.00532750128361803,0.532750128361803,30699.4078125,30569.91796875,1.017003220038689,1.0786570416693615,-0.05715794664006946,0.01031901101160963,0.11057644940864994
2018-06-07,31512.630859375,31521.130859375,31369.279296875,31464.630859375,1937967000,0.00811063828351477,0.8110638283514771,30774.6298828125,30578.7495703125,1.0252517652895925,1.0786570416693615,-0.049510895786780806,0.010177876764980675,0.09733810607121829
2018-06-08,30958.2109375,31435.259765625,30874.099609375,31435.259765625,1721286300,-0.017593577773594826,-1.7593577773594826,30811.6470703125,30591.7280078125,1.0072139186194546,1.0786570416693615,-0.06623339976471054,0.010546333984898513,0.07011493364099705
2018-06-11,31063.69921875,31134.029296875,30898.5703125,31016.51953125,1323340300,0.003407441129688271,0.3407441129688271,30838.791015625,30602.0266015625,1.010645940752153,1.0786570416693615,-0.06305164504553962,0.01033625639765323,0.11660533789560164
2018-06-12,31103.060546875,31242.859375,30944.970703125,31029.849609375,1378992000,0.0012671165738444845,0.12671165738444845,30900.6390625,30608.2712109375,1.0119265469739689,1.0786570416693615,-0.06186442225614042,0.010228396570546408,0.0923170144337548
2018-06-13,30725.150390625,31023.73046875,30688.259765625,30990.369140625,1630943500,-0.01215025626434596,-1.215025626434596,30967.4751953125,30622.3236328125,0.9996313801075405,1.0786570416693615,-0.07326300993642854,0.010007785929370771,-0.004170696732692403
2018-06-14,30440.169921875,30777.9609375,30349.9609375,30684.0703125,2128385000,-0.009275152932594066,-0.9275152932594066,30964.6361328125,30629.2594140625,0.990359646180823,1.0786570416693615,-0.08185863724756004,0.010138769238918944,-0.025586153550015794
2018-06-15,30309.490234375,30519.2890625,30259.109375,30411.0703125,2336474000,-0.004293001249184525,-0.4293001249184525,30946.294140625,30631.8472265625,0.9861080309826268,1.0786570416693615,-0.0858002192647842,0.009866196577928206,0.0043446640768583155
2018-06-19,29468.150390625,30012.0390625,29332.279296875,29999.009765625,3563935000,-0.027758297392801667,-2.7758297392801667,30793.3111328125,30630.8364453125,0.958735350997181,1.0786570416693615,-0.11117684865486643,0.010866508067786815,-0.042055861438409885
2018-06-20,29696.169921875,29944.30078125,29406.19921875,29478.4609375,2235041100,0.007737829766286897,0.7737829766286897,30653.583203125,30627.8610546875,0.9661538819341184,1.0786570416693615,-0.10429928641742314,0.010959330020900736,-0.025051370554612137
2018-06-21,29296.05078125,29882.26953125,29285.7109375,29764.05078125,2026711800,-0.013473762497912656,-1.3473762497912656,30457.2783203125,30609.19046875,0.9531361539925017,1.0786570416693615,-0.11636774510144576,0.010890938610809532,-0.10813611972351658
2018-06-22,29338.69921875,29436.83984375,29089.390625,29215.5390625,2153358900,0.0014557742891165848,0.14557742891165848,30239.88515625,30581.3896484375,0.9545237050995115,1.0786570416693615,-0.11508137598373036,0.01085240187982576,-0.11751866474200094
2018-06-25,28961.390625,29403.359375,28895.400390625,29326.119140625,2300773700,-0.01286044043523471,-1.286044043523471,30040.203125,30542.6632421875,0.9422481098460597,1.0786570416693615,-0.12646181923792144,0.01087455170852577,-0.18411205613724393
2018-06-26,28881.400390625,29034.23046875,28505.08984375,28881.1796875,2528392900,-0.002761961102308086,-0.2761961102308086,29821.9732421875,30503.6656640625,0.9396456572179416,1.0786570416693615,-0.12887449771456716,0.01062959898172141,-0.2288582456814189
2018-06-27,28356.259765625,28988.830078125,28342.8203125,28957.640625,2572195600,-0.018182657970091443,-1.8182657970091443,29547.2931640625,30454.6232421875,0.922560401619666,1.0786570416693615,-0.1447138747716472,0.010567754591696465,-0.3300182163870413
2018-06-28,28497.3203125,28567.2890625,28169.099609375,28368.009765625,2569401700,0.004974582262996519,0.49745822629965186,29324.51015625,30418.2578515625,0.9271497542301061,1.0786570416693615,-0.14045918358329923,0.010540551736564202,-0.27613112103251897
2018-06-29,28955.109375,28962.2890625,28463.849609375,28463.849609375,2390149600,0.01606428455307074,1.606428455307074,29176.0041015625,30396.1050390625,0.9420437517053681,1.0786570416693615,-0.1266512753234027,0.011094392457909988,-0.21004657550207265
2018-07-03,28545.5703125,28617.0,27990.44921875,28617.0,3283196100,-0.014143930772148927,-1.4143930772148927,28999.612109375,30361.3314453125,0.928719550096912,1.0786570416693615,-0.139003859225173,0.011290919082458033,-0.2321995126791667
2018-07-04,28241.669921875,28642.33984375,28141.279296875,28546.3203125,2102178600,-0.010646148852451631,-1.0646148852451631,28876.9640625,30311.9960546875,0.9188322635243984,1.0786570416693615,-0.1481701523012482,0.011323427255445164,-0.27293417949219684
2018-07-05,28182.08984375,28320.900390625,27830.75,28101.849609375,1879594600,-0.0021096513871105005,-0.21096513871105005,28725.5560546875,30267.27125,0.9168938477651323,1.0786570416693615,-0.14996721632102794,0.011194857666096182,-0.30023027718820655
2018-07-06,28315.619140625,28554.2109375,27925.330078125,28254.369140625,2018289300,0.0047380906673468726,0.47380906673468726,28627.512890625,30228.495625,0.921238173948176,1.0786570416693615,-0.14593968392173984,0.010926145589273841,-0.2376109644661549
