date,open,high,low,close,volume,rentabilidad,rentabilidad_%,media_movil_10d,media_movil_50d,rentabilidad_acumulada,caida_maxima,volatilidad_30d,sharpe_30d
2018-02-14,7168.0,7243.2001953125,7145.7001953125,7214.0,940537000,0.0064174107142858094,0.641741071428581,7251.17998046875,,0.9432407928618407,-0.07258376707479353,0.008790145538888792,-0.2284704762276709
2018-02-15,7214.0,7268.0,7206.7001953125,7234.7998046875,747830200,0.002883255432145848,0.2883255432145848,7225.619970703125,,0.9459603970016811,-0.06990978918335178,0.008783185933327812,-0.22997841098062252
2018-02-16,7234.7998046875,7308.0,7234.7998046875,7294.7001953125,651756200,0.008279481428938862,0.8279481428938862,7210.75,,0.9537924585411681,-0.062209124555657525,0.008925167114799591,-0.20913197106352271
2018-02-19,7294.7001953125,7306.2001953125,7240.0,7247.7001953125,511199000,-0.006443033811067589,-0.6443033811067589,7202.02001953125,,0.9476471414820461,-0.06825134287385604,0.008959323404092816,-0.21896374606292882
2018-02-20,7247.7001953125,7264.7998046875,7202.10009765625,7246.7998046875,679057900,-0.00012423121828109007,-0.012423121828109007,7212.560009765625,,0.9475294141231592,-0.06836709514466266,0.008884225868195653,-0.2380991493938085
2018-02-21,7246.7998046875,7291.7998046875,7220.60009765625,7281.60009765625,902872700,0.0048021601129701885,0.48021601129701885,7212.780029296875,,0.9520796020815274,-0.0638932447690358,0.008939290073251826,-0.2271666320870612
2018-02-22,7281.60009765625,7281.60009765625,7187.7998046875,7252.39990234375,926221400,-0.004010134437607893,-0.4010134437607893,7220.95,,0.9482616348818763,-0.06764715870546478,0.008915428668118222,-0.2497161610038978
2018-02-23,7252.39990234375,7262.10009765625,7220.7998046875,7244.39990234375,674864300,-0.0011030831321663381,-0.11030831321663381,7236.15,,0.9472156234675576,-0.06867562139792416,0.008882266311868838,-0.26237803338027577
2018-02-26,7244.39990234375,7313.0,7244.2998046875,7289.60009765625,585774600,0.006239329126195292,0.6239329126195292,7247.4,,0.953125613495846,-0.06286478207657653,0.009017801250161597,-0.23085715575228027
2018-02-27,7289.60009765625,7326.0,7272.89990234375,7282.5,718147000,-0.0009740037260114187,-0.09740037260114187,7258.85,,0.9521972655969442,-0.06377755527061035,0.009019833851745556,-0.2281256305316106
2018-02-28,7282.5,7293.39990234375,7231.89990234375,7231.89990234375,919954800,-0.00694817681513904,-0.694817681513904,7260.639990234375,,0.9455812306326847,-0.07028259435489193,0.00905817163593984,-0.238257593272734
2018-03-01,7231.89990234375,7231.89990234375,7153.39990234375,7175.60009765625,859756500,-0.00778492587670554,-0.778492587670554,7254.72001953125,,0.9382199508418053,-0.07752037544412205,0.00911499348927757,-0.2536914270348219
2018-03-02,7175.60009765625,7175.60009765625,7063.39990234375,7069.89990234375,910442200,-0.01473050251881014,-1.473050251881014,7232.239990234375,,0.9243994994927321,-0.09110896387719347,0.009310487662915451,-0.3149565623707338
2018-03-05,7069.89990234375,7119.2001953125,7062.10009765625,7116.0,941867700,0.006520615325963375,0.6520615325963375,7219.069970703125,,0.9304271530364373,-0.0851824350574204,0.009468513894795982,-0.2797318280896668
2018-03-06,7116.0,7197.7998046875,7115.60009765625,7146.7998046875,786141900,0.004328246864460317,0.43282468644603167,7209.069970703125,,0.934454271444176,-0.08122287880040435,0.009515235928925232,-0.27064209094691355
2018-03-07,7146.7998046875,7180.7001953125,7109.60009765625,7157.7998046875,862383600,0.0015391504310482418,0.15391504310482418,7196.68994140625,,0.9358925371388642,-0.07980874259827275,0.009392779689783368,-0.22813360557434773
2018-03-08,7157.7998046875,7212.10009765625,7145.7001953125,7203.2001953125,712676800,0.006342785753139957,0.6342785753139957,7191.769970703125,,0.9418287029898986,-0.07397216660066108,0.009514149597774798,-0.1903498338684291
2018-03-09,7203.2001953125,7225.2998046875,7189.7001953125,7224.5,651119000,0.002956991907758111,0.2956991907758111,7189.77998046875,,0.9446136828431341,-0.07123390979094046,0.009428234998393141,-0.20470230975702386
2018-03-12,7224.5,7254.89990234375,7198.2001953125,7214.7998046875,613077900,-0.001342680505571292,-0.1342680505571292,7182.299951171875,7434.6159765625,0.9433453684658847,-0.07248094591449983,0.009415124282581233,-0.21251216285454066
2018-03-13,7214.7998046875,7224.10009765625,7125.60009765625,7138.7998046875,766738500,-0.010533902818845031,-1.0533902818845031,7167.929931640625,7424.429970703125,0.9334082600298574,-0.08225134149286362,0.009403929951703803,-0.21152260616447666
2018-03-14,7138.7998046875,7176.5,7122.7998046875,7132.7001953125,752181500,-0.0008544306524739254,-0.08544306524739254,7158.0099609375,7413.66197265625,0.9326107274012155,-0.08303549407795907,0.009354527615544348,-0.19013802482669057
2018-03-15,7132.7001953125,7162.60009765625,7127.10009765625,7139.7998046875,808062300,0.0009953606881816235,0.09953606881816235,7154.429931640625,7402.539970703125,0.9335390114566472,-0.08212278365630632,0.009337072003622488,-0.1664684791721599
2018-03-16,7139.7998046875,7187.2998046875,7131.2998046875,7164.10009765625,1380663300,0.003403497805750222,0.3403497805750222,7163.849951171875,7391.33796875,0.9367163094337221,-0.07899879056453252,0.009335550126619472,-0.13193883817492094
2018-03-19,7164.10009765625,7164.2001953125,7034.89990234375,7042.89990234375,728214400,-0.01691771383151819,-1.6917713831518189,7156.53994140625,7378.265966796875,0.9208692109694065,-0.09458002546424382,0.009460551469851478,-0.13849135813472033
2018-03-20,7042.89990234375,7081.5,7042.60009765625,7061.2998046875,742142200,0.002612546337287469,0.2612546337287469,7147.98994140625,7364.871962890625,0.9232750244536455,-0.09221457382606346,0.008207867164049983,-0.0418280715021671
2018-03-21,7061.2998046875,7065.7001953125,7016.7998046875,7039.0,762202300,-0.003158031142183826,-0.3158031142183826,7136.1099609375,7350.681962890625,0.9203592931736204,-0.09508138847234138,0.007329620752943381,-0.14908252524979324
2018-03-22,7039.0,7039.0,6914.5,6952.60009765625,861231600,-0.01227445693191509,-1.227445693191509,7111.049951171875,7334.475966796875,0.909062382667673,-0.10618877299642593,0.007170901030697787,-0.14002656287373735
2018-03-23,6952.60009765625,6952.7998046875,6877.0,6921.89990234375,879273700,-0.004415642332549652,-0.4415642332549652,7080.78994140625,7317.341962890625,0.9050482883278372,-0.11013552368769108,0.006955888041901973,-0.11318786958658578
2018-03-26,6921.89990234375,6958.5,6866.89990234375,6888.7001953125,765318100,-0.00479632868137958,-0.479632868137958,7048.17998046875,7299.73396484375,0.900707379264497,-0.11440360619796863,0.0065596312075527205,-0.2050846071496161
2018-03-27,6888.7001953125,7042.39990234375,6888.7001953125,7000.10009765625,690975500,0.016171396516799108,1.6171396516799108,7034.310009765625,7284.61796875,0.9152730754401901,-0.10008227575994855,0.007297907971696098,-0.10468319631776439
2018-03-28,7000.10009765625,7044.7001953125,6923.2998046875,7044.7001953125,763193100,0.006371351414129478,0.6371351414129478,7025.510009765625,7271.003974609375,0.9211046018437106,-0.09434858369501153,0.007296349758835962,-0.10491597418122917
2018-03-29,7044.7001953125,7109.89990234375,7042.7001953125,7056.60009765625,876227900,0.0016891992581413717,0.16891992581413717,7017.1900390625,7258.1159765625,0.9226605310538155,-0.0928187579944546,0.007278995459700233,-0.11063415547386972
2018-04-03,7056.60009765625,7065.0,6996.7998046875,7030.5,790532700,-0.003698678867308791,-0.3698678867308791,7003.830029296875,7244.10998046875,0.9192479060459069,-0.0961741300830794,0.007089538634766626,-0.16990915591457828
2018-04-04,7030.5,7046.2998046875,6971.7998046875,7034.0,794337900,0.0004978308797383146,0.049783087973831464,7002.9400390625,7230.481982421875,0.9197055360396713,-0.09572417765512842,0.007025657657911123,-0.1385230274920839
2018-04-05,7034.0,7199.5,7034.0,7199.5,794899100,0.023528575490474823,2.3528575490474823,7016.76005859375,7219.835986328125,0.9413448971733883,-0.07444785570487589,0.008330261768141672,-0.022182793740244178
2018-04-06,7199.5,7214.0,7163.10009765625,7183.60009765625,656250500,-0.0022084731361552423,-0.22084731361552423,7031.220068359375,7210.639990234375,0.939265962256124,-0.07649191275166256,0.008283743774447405,-0.05051776889413651
2018-04-09,7183.60009765625,7209.7001953125,7145.60009765625,7194.7998046875,671088200,0.001559066050308644,0.1559066050308644,7055.4400390625,7202.219990234375,0.940730339930088,-0.07505210264564821,0.00826285563746862,-0.028178664559510867
2018-04-10,7194.7998046875,7266.7998046875,7194.7998046875,7266.7998046875,755081700,0.010007227713701106,1.0007227713701106,7089.930029296875,7194.245986328125,0.9501444426589559,-0.06579593841351417,0.008468920180683518,0.01623671667894483
2018-04-11,7266.7998046875,7270.2998046875,7243.2998046875,7257.10009765625,766200800,-0.0013347976126978356,-0.13347976126978356,7126.77001953125,7185.95798828125,0.9488761921251766,-0.06704291176469246,0.008393303713926669,-0.013697042030699649
2018-04-12,7257.10009765625,7266.60009765625,7240.7998046875,7258.2998046875,666773400,0.00016531493504379213,0.016531493504379213,7152.589990234375,7179.363984375,0.9490330555312424,-0.06688868002425219,0.008391860192654676,-0.009173907009512148
2018-04-13,7258.2998046875,7275.0,7249.10009765625,7264.60009765625,662868400,0.0008680122257669343,0.08680122257669343,7174.57998046875,7173.983984375,0.9498568278261005,-0.06607872799051173,0.00829191450992534,0.02213644260718238
2018-04-16,7264.60009765625,7265.7998046875,7195.5,7198.2001953125,862881700,-0.009140200623730443,-0.9140200623730443,7188.739990234375,7168.139990234375,0.9411749458559497,-0.0746149557834479,0.008340375503531807,0.016591299119949422
2018-04-17,7198.2001953125,7240.39990234375,7189.89990234375,7226.10009765625,714046100,0.0038759553203200348,0.3875955320320035,7208.3,7163.793994140625,0.944822897894692,-0.07102820469797222,0.007875408960076465,0.09632425819430318
2018-04-18,7226.10009765625,7325.60009765625,7226.10009765625,7317.2998046875,877056200,0.012620875133023679,1.262087513302368,7236.62998046875,7163.439990234375,0.9567473897118425,-0.05930376766736456,0.008104728973739449,0.11868810453028424
2018-04-19,7317.2998046875,7340.7001953125,7309.39990234375,7328.89990234375,788416300,0.0015852975777783662,0.15852975777783662,7249.569970703125,7167.189990234375,0.9582641190312985,-0.057812484208822346,0.008080880058187101,0.10772382097831866
2018-04-20,7328.89990234375,7368.2001953125,7323.2998046875,7368.2001953125,769512800,0.005362372728843212,0.5362372728843212,7268.02998046875,7168.96599609375,0.9634026884102209,-0.05276012356868709,0.008121832264814988,0.12287178403307959
2018-04-23,7368.2001953125,7404.10009765625,7359.7001953125,7398.89990234375,777571800,0.004166513696354235,0.4166513696354235,7288.439990234375,7173.529990234375,0.9674167189065866,-0.048813435649803116,0.008082068806155045,0.11450058645846115
2018-04-24,7398.89990234375,7439.60009765625,7397.2998046875,7425.39990234375,836399400,0.00358161353035813,0.358161353035813,7304.3,7180.189990234375,0.9708816317165172,-0.045406652981031526,0.008088285157710403,0.11698676794965697
2018-04-25,7425.39990234375,7427.10009765625,7334.60009765625,7379.2998046875,879795200,-0.006208432981730572,-0.6208432981730572,7316.519970703125,7184.233984375,0.9648539781728119,-0.051333181800804706,0.008183986000006086,0.09580057806181842
2018-04-26,7379.2998046875,7421.39990234375,7355.0,7421.39990234375,814899700,0.00570516156959866,0.570516156959866,7332.82998046875,7189.301982421875,0.9703586260093578,-0.04592088432726127,0.007943079511547435,0.1668537667292812
2018-04-27,7421.39990234375,7507.10009765625,7421.2998046875,7502.2001953125,750485000,0.01088747325733408,1.088747325733408,7356.589990234375,7195.065986328125,0.9809233796000582,-0.03553337346999341,0.008119304945233021,0.21143799186079212
2018-04-30,7502.2001953125,7546.2001953125,7497.10009765625,7509.2998046875,991178200,0.0009463369665123622,0.09463369665123622,7387.699951171875,7200.555986328125,0.9818516636554899,-0.03462066304834055,0.008119460069109937,0.21123269210902557
2018-05-01,7509.2998046875,7549.10009765625,7506.60009765625,7520.39990234375,567569600,0.0014781801159837737,0.14781801159837737,7417.129931640625,7205.06998046875,0.983303017261551,-0.033193658508077095,0.008113261147965652,0.20348391632361487
2018-05-02,7520.39990234375,7573.0,7519.60009765625,7543.2001953125,829699300,0.0030317926260337025,0.30317926260337025,7439.719970703125,7210.97998046875,0.9862841880984413,-0.030262502171139127,0.0073173667162747084,0.3164938687545201
2018-05-03,7543.2001953125,7555.2001953125,7492.39990234375,7502.7001953125,723643100,-0.005369073993975015,-0.5369073993975015,7457.1,7216.09798828125,0.9809887553134532,-0.03546909455171454,0.007450107903507721,0.27514335585960203
2018-05-04,7502.7001953125,7570.2001953125,7502.7001953125,7567.10009765625,880646600,0.008583563339500833,0.8583563339500833,7476.989990234375,7221.80798828125,0.9894091344300243,-0.02718998243189308,0.007475456536245031,0.32656656633259323
2018-05-08,7567.10009765625,7598.5,7550.39990234375,7565.7998046875,876829900,-0.00017183504274675965,-0.017183504274675965,7493.67998046875,7228.075986328125,0.9892391192691155,-0.027357145282846385,0.006962919472452528,0.4085434154025999
2018-05-09,7565.7998046875,7662.5,7565.7998046875,7662.5,891351200,0.012781225753896841,1.278122575389684,7517.389990234375,7236.43798828125,1.00188280777708,-0.014925577378791854,0.007051903537983717,0.48467535329349537
2018-05-10,7662.5,7706.89990234375,7631.60009765625,7701.0,878774100,0.0050244698205546,0.50244698205546,7549.560009765625,7244.665986328125,1.0069167377084884,-0.009976100671331367,0.006883372912309009,0.5441000852984513
2018-05-11,7701.0,7728.89990234375,7691.7001953125,7724.60009765625,731924200,0.0030645497540904287,0.3064549754090429,7579.880029296875,7253.50798828125,1.0100024841494226,-0.006942123174099923,0.006471080534386039,0.5112513866978137
2018-05-14,7724.60009765625,7728.0,7688.60009765625,7711.0,749899600,-0.001760621583553057,-0.1760621583553057,7600.760009765625,7263.089990234375,1.0082242519763869,-0.008690522305757065,0.006508561451856493,0.46665966857888747
2018-05-15,7711.0,7752.0,7687.5,7723.0,1027698700,0.001556218389313857,0.1556218389313857,7622.130029296875,7274.03798828125,1.0097932690978648,-0.007147828267068057,0.006509556439632354,0.46590738747667715
2018-05-16,7723.0,7745.5,7717.7998046875,7734.2001953125,933498300,0.001450238937265258,0.1450238937265258,7643.51005859375,7287.323994140625,1.011257710615299,-0.005707955388672636,0.006392783881130147,0.5012653465989512
2018-05-17,7734.2001953125,7788.2001953125,7713.89990234375,7788.0,781296600,0.006956091558129929,0.6956091558129929,7667.9900390625,7300.763994140625,1.0182921118392039,0.0,0.006407219013048268,0.533734897603619
2018-05-18,7788.0,7791.39990234375,7753.2998046875,7778.7998046875,899946200,-0.0011813296497816816,-0.11813296497816816,7695.6,7313.403994140625,1.0170891731753495,-0.0011813296497815706,0.0052093217134483085,0.4983552604317039
2018-05-21,7778.7998046875,7868.10009765625,7778.10009765625,7859.2001953125,691927400,0.010335834915889075,1.0335834915889075,7724.810009765625,7327.432001953125,1.0276016389640281,0.0,0.005312796454238478,0.5673540303822773
2018-05-22,7859.2001953125,7903.5,7854.60009765625,7877.5,807636300,0.0023284563610448394,0.23284563610448394,7755.980029296875,7340.917998046875,1.029994364536894,0.0,0.005307383991303706,0.5727648177680398
2018-05-23,7877.5,7877.5,7765.2998046875,7788.39990234375,918822700,-0.011310707414312948,-1.1310707414312948,7768.57001953125,7352.19599609375,1.018344399641226,-0.011310707414312948,0.0057509474089083475,0.4050263063431071
2018-05-24,7788.39990234375,7803.5,7716.7001953125,7716.7001953125,890463600,-0.009205961164073462,-0.9205961164073462,7770.1400390625,7362.23400390625,1.0089695606464772,-0.0204125426451921,0.006093240221511385,0.33921407879627946
2018-05-25,7716.7001953125,7753.2998046875,7703.2998046875,7730.2998046875,844360200,0.0017623607281336273,0.17623607281336273,7770.710009765625,7374.06400390625,1.010747728976043,-0.018686156180577562,0.006083021522097437,0.3485352995534122
2018-05-29,7730.2998046875,7730.2998046875,7610.7001953125,7632.60009765625,1288493000,-0.01263854048351487,-1.263854048351487,7762.87001953125,7384.062001953125,0.9979733528847585,-0.0310885309227229,0.006652097179968235,0.2510380199766311
2018-05-30,7632.60009765625,7689.60009765625,7618.10009765625,7689.60009765625,923820700,0.007467966259296466,0.7467966259296466,7759.530029296875,7395.0580078125,1.0054261842117789,-0.02385273276340838,0.006408037678389959,0.3469915407984292
2018-05-31,7689.60009765625,7727.5,7651.10009765625,7678.2001953125,1549063100,-0.0014825091290799897,-0.14825091290799897,7753.930029296875,7405.340009765625,1.0039356307150689,-0.0252998799984131,0.006435013661228355,0.3177801157118144
2018-06-01,7678.2001953125,7746.7001953125,7678.2001953125,7701.7998046875,783469400,0.0030735860976127682,0.3073586097612768,7745.310009765625,7418.5180078125,1.0070213133125328,-0.022304055260234823,0.006122433540919444,0.2820245261112164
2018-06-04,7701.7998046875,7772.10009765625,7701.7001953125,7741.2998046875,722966000,0.005128671349774461,0.5128671349774461,7741.560009765625,7432.1180078125,1.012185994670731,-0.01728977407965726,0.006153711093304373,0.29978477200514114
2018-06-05,7741.2998046875,7744.5,7686.60009765625,7686.7998046875,933666200,-0.007040161390855726,-0.7040161390855726,7724.319970703125,7445.07400390625,1.0050600419106852,-0.02420821267058082,0.006323514308449995,0.22635689638419576
2018-06-06,7686.7998046875,7730.5,7671.60009765625,7712.39990234375,884617800,0.003330397344371905,0.3330397344371905,7707.8099609375,7460.27,1.008407291205199,-0.02095843829339894,0.006312877248971716,0.2223234307722883
2018-06-07,7712.39990234375,7756.7001953125,7698.2001953125,7704.39990234375,1056744900,-0.001037290610095165,-0.10372906100951651,7699.4099609375,7475.92,1.0073612797908802,-0.02197398891225022,0.006314248524023236,0.19789164964496983
2018-06-08,7704.39990234375,7714.2998046875,7637.5,7681.10009765625,755489900,-0.0030242205730276472,-0.3024220573027647,7695.849951171875,7491.767998046875,1.0043147970840651,-0.02493175529593794,0.006210469502581195,0.21828904718834188
2018-06-11,7681.10009765625,7756.0,7681.10009765625,7737.39990234375,736070400,0.007329653821941395,0.7329653821941395,7696.5599609375,7506.513994140625,1.0116760768749447,-0.017784842609489093,0.006256611475529776,0.22533398750576664
2018-06-12,7737.39990234375,7762.7998046875,7701.2998046875,7703.7998046875,773837800,-0.004342556683165855,-0.43425566831658546,7703.679931640625,7519.695986328125,1.0072828161661123,-0.022050167605522142,0.006076361149347416,0.14847036329778077
2018-06-13,7703.7998046875,7746.7001953125,7677.2001953125,7703.7001953125,852427100,-1.292990180501441e-05,-0.001292990180501441,7705.08994140625,7532.63798828125,1.0072697920982094,-0.022062812400825194,0.006078644199047515,0.1431542884565012
2018-06-14,7703.7001953125,7793.5,7650.2001953125,7765.7998046875,1119081700,0.008061010657292478,0.8061010657292478,7713.84990234375,7547.343984375,1.015389404627082,-0.014179650309425584,0.0062185523798569155,0.175219504998404
2018-06-15,7765.7998046875,7781.0,7633.89990234375,7633.89990234375,1711560200,-0.016984715761554137,-1.6984715761554137,7707.059912109375,7559.341982421875,0.9981433042021973,-0.030923528740875783,0.007024575846706745,0.06013099335389402
2018-06-18,7633.89990234375,7645.5,7601.60009765625,7631.2998046875,664167900,-0.0003405988668323534,-0.03405988668323534,7696.059912109375,7567.977978515625,0.9978033377238498,-0.0312535950888605,0.006941115646689127,0.08500226637271223
2018-06-19,7631.2998046875,7631.2998046875,7548.7998046875,7603.89990234375,897872000,-0.00359046336076585,-0.359046336076585,7687.769921875,7576.383974609375,0.9942207613985025,-0.034731843561567555,0.0068123436433094025,0.027040572343366442
2018-06-20,7603.89990234375,7705.2001953125,7603.89990234375,7627.39990234375,844000100,0.003090519378451617,0.3090519378451617,7679.269921875,7585.0359765625,0.9972934199280634,-0.03174866361869233,0.006832472805719447,0.04287683636923192
2018-06-21,7627.39990234375,7670.7998046875,7548.10009765625,7556.39990234375,777562300,-0.009308545626168452,-0.9308545626168452,7664.469921875,7590.827978515625,0.9880100686259855,-0.040761675360996286,0.006627436410195649,-0.06689930566496295
2018-06-22,7556.39990234375,7689.39990234375,7556.2001953125,7682.2998046875,716273100,0.016661360432327132,1.6661360432327132,7664.589892578125,7599.33197265625,1.0044716604901314,-0.02477945989368424,0.007268081215262066,-0.007632625284723395
2018-06-25,7682.2998046875,7682.2998046875,7508.2998046875,7509.7998046875,791358000,-0.022454213501892473,-2.2454213501892473,7641.8298828125,7604.36197265625,0.9819170393688855,-0.04667727011266232,0.008309087626148228,-0.10904927509365574
2018-06-26,7509.7998046875,7564.10009765625,7509.7998046875,7537.89990234375,1088107300,0.0037417905120067374,0.37417905120067374,7625.239892578125,7609.82796875,0.9855911672303738,-0.043110136167089474,0.008350202638691817,-0.08654715065881188
2018-06-27,7537.89990234375,7633.89990234375,7512.0,7621.7001953125,1643638600,0.011117193655316937,1.1117193655316937,7617.039892578125,7618.29796875,0.9965481751014437,-0.03247220624404923,0.008618330332558148,-0.04687532905797999
2018-06-28,7621.7001953125,7632.2001953125,7576.0,7615.60009765625,790762300,-0.0008003591718290792,-0.08003591718290792,7602.019921875,7626.08796875,0.9957505786293317,-0.03324657598778136,0.008611425912082422,-0.05562458669786205
2018-06-29,7615.60009765625,7706.60009765625,7615.60009765625,7636.89990234375,898931000,0.0027968649107579235,0.27968649107579235,7602.319921875,7632.479970703125,0.9985355584825669,-0.03054269725880654,0.008520597838440797,-0.07248879799232524
2018-07-02,7636.89990234375,7636.89990234375,7540.7001953125,7547.89990234375,778437000,-0.011653943503002528,-1.1653943503002528,7593.979931640625,7636.859970703125,0.986898681498272,-0.041840697893525625,0.008755773006162594,-0.11041115653008064
2018-07-03,7547.89990234375,7632.10009765625,7545.0,7593.2998046875,1015952400,0.00601490519629877,0.601490519629877,7592.919921875,7641.361962890625,0.9928347835058363,-0.03607746052840344,0.008597546025706528,-0.1291957043622808
2018-07-04,7593.2998046875,7593.2998046875,7560.7998046875,7573.10009765625,574163100,-0.002660201434267151,-0.2660201434267151,7587.48994140625,7644.845966796875,0.9901936429907637,-0.038641688650428274,0.008576952024615852,-0.14889375667372312
2018-07-05,7573.10009765625,7624.7998046875,7572.7001953125,7603.2001953125,614456600,0.003974607131571606,0.3974607131571606,7592.169970703125,7648.40197265625,0.9941292737058317,-0.03482066705014253,0.008412791593143908,-0.09123536633405362
2018-07-06,7603.2001953125,7631.2001953125,7569.7001953125,7617.7001953125,663475300,0.0019070917018519928,0.19070917018519928,7585.710009765625,7653.16998046875,0.9960251693942842,-0.032979981553474924,0.008271902877303254,-0.04800697412094678
2018-07-09,7617.7001953125,7697.5,7617.7001953125,7688.0,676761100,0.009228481416314827,0.9228481416314827,7603.530029296875,7658.501982421875,1.005216969160221,-0.024055855284036864,0.008449520537906778,-0.017543994016063543
